pValue,smiles,data,neg_log10_affinity_M_1,affinity_uM_1,neg_log10_affinity_M_2,affinity_uM_2,neg_log10_affinity_M_3,affinity_uM_3
8.85,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(CCCN3CCCCC3)cc2)cc1,ERalpha_ic50,8.195210456848145,0.006379542619535893,8.195210456848145,0.006379542619535893,8.195210456848145,0.006379542619535893
8.44,CN1CCCN(c2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)CC1,ERalpha_ic50,6.434175968170166,0.36797984473871276,6.434175968170166,0.36797984473871276,6.434175968170166,0.36797984473871276
8.77,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(C3CCNCC3)cc2)cc1,ERalpha_ic50,7.94194221496582,0.011430304105359413,7.94194221496582,0.011430304105359413,7.94194221496582,0.011430304105359413
9.0,CCN1CCN(c2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)CC1,ERalpha_ic50,6.8533711433410645,0.14016153873337064,6.8533711433410645,0.14016153873337064,6.8533711433410645,0.14016153873337064
8.36,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(N3CCNCC3)cc2)cc1,ERalpha_ic50,8.015277862548828,0.00965432995230789,8.015277862548828,0.00965432995230789,8.015277862548828,0.00965432995230789
6.81,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(CN3CCCCC3)cc2)cc1,ERalpha_ic50,8.220327377319336,0.006021055392959623,8.220327377319336,0.006021055392959623,8.220327377319336,0.006021055392959623
8.44,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(N3CCCNCC3)cc2)cc1,ERalpha_ic50,8.015735626220703,0.00964415926532461,8.015735626220703,0.00964415926532461,8.015735626220703,0.00964415926532461
8.89,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,ERalpha_ic50,8.083827018737793,0.008244664379650168,8.083827018737793,0.008244664379650168,8.083827018737793,0.008244664379650168
7.5,CCCCN(C)C(=O)CCCCCCCCCCS[C@H]1[C@@H]2[C@H](CC[C@]3(C)[C@@H](O)CC[C@@H]23)c2ccc(O)cc2[C@H]1O,ERalpha_ic50,7.625936031341553,0.02366268207222643,7.625936031341553,0.02366268207222643,7.625936031341553,0.02366268207222643
7.41,CC/C(=C(\c1ccccc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,ERalpha_ic50,6.617880344390869,0.24105694906113426,6.617880344390869,0.24105694906113426,6.617880344390869,0.24105694906113426
6.4,C[C@]12CC[C@@H]3c4ccc(O)cc4C(O)[C@@H](Sc4ccc(Br)cc4)[C@H]3[C@@H]1CC[C@@H]2O,ERalpha_ic50,7.761077880859375,0.017334931072308025,7.761077880859375,0.017334931072308025,7.761077880859375,0.017334931072308025
7.34,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](Sc4ccc(/C=C/C(=O)O)cc4)[C@H]3[C@@H]1CC[C@@H]2O,ERalpha_ic50,7.510531902313232,0.03086512908936355,7.510531902313232,0.03086512908936355,7.510531902313232,0.03086512908936355
7.03,CN(C)C(=O)/C=C/c1ccc(S[C@@H]2Cc3cc(O)ccc3[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@@H]32)cc1,ERalpha_ic50,8.558158874511719,0.0027659296221785824,8.558158874511719,0.0027659296221785824,8.558158874511719,0.0027659296221785824
7.48,CCCCN(C)C(=O)CCCCCCCCCCS[C@@H]1C(=O)c2cc(O)ccc2[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@H]12,ERalpha_ic50,6.8026323318481445,0.1575315942424912,6.8026323318481445,0.1575315942424912,6.8026323318481445,0.1575315942424912
8.22,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,ERalpha_ic50,8.06783676147461,0.008553881677278895,8.06783676147461,0.008553881677278895,8.06783676147461,0.008553881677278895
8.05,CCCCN(C)C(=O)CCCCCCCCCCS[C@@H]1Cc2cc(O)ccc2[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@@H]21,ERalpha_ic50,7.468422889709473,0.034007688211643024,7.468422889709473,0.034007688211643024,7.468422889709473,0.034007688211643024
8.7,Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,ERalpha_ic50,6.732356548309326,0.1852010530273085,6.732356548309326,0.1852010530273085,6.732356548309326,0.1852010530273085
7.75,Oc1ccc([C@H]2Sc3cc(O)ccc3S[C@H]2c2ccc(OCCN3CCCC3)cc2)cc1,ERalpha_ic50,7.950483798980713,0.01120769234785093,7.950483798980713,0.01120769234785093,7.950483798980713,0.01120769234785093
9.0,Oc1cccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCCC3)cc2)c1,ERalpha_ic50,7.798370361328125,0.01590851488602779,7.798370361328125,0.01590851488602779,7.798370361328125,0.01590851488602779
7.68,Oc1ccc([C@H]2Sc3cc(O)ccc3S[C@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,ERalpha_ic50,8.030954360961914,0.009312057286584305,8.030954360961914,0.009312057286584305,8.030954360961914,0.009312057286584305
7.82,Oc1cccc([C@H]2Sc3cc(O)ccc3S[C@H]2c2ccc(OCCN3CCCCC3)cc2)c1,ERalpha_ic50,7.540324687957764,0.028818761445282576,7.540324687957764,0.028818761445282576,7.540324687957764,0.028818761445282576
8.4,Oc1cccc([C@H]2Sc3cc(O)ccc3S[C@H]2c2ccc(OCCN3CCCCC3)c(Br)c2)c1,ERalpha_ic50,7.054995536804199,0.08810579274952343,7.054995536804199,0.08810579274952343,7.054995536804199,0.08810579274952343
8.3,Oc1ccc([C@H]2Sc3cc(O)ccc3S[C@H]2c2ccc(OCCN3CCCCC3)c(Br)c2)cc1,ERalpha_ic50,6.731815338134766,0.18543199120055695,6.731815338134766,0.18543199120055695,6.731815338134766,0.18543199120055695
8.4,Oc1ccc([C@H]2Sc3cc(O)ccc3S[C@H]2c2ccc(OCCN3CCCC3)c(Br)c2)cc1,ERalpha_ic50,6.6509690284729,0.22337315147677747,6.6509690284729,0.22337315147677747,6.6509690284729,0.22337315147677747
8.4,Oc1cccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCCCC3)cc2)c1,ERalpha_ic50,7.9956512451171875,0.010100636797936107,7.9956512451171875,0.010100636797936107,7.9956512451171875,0.010100636797936107
5.64,COc1cccc2c1-c1ccc(NS(C)(=O)=O)c(Br)c1C(c1ccccc1)O2,ERalpha_ic50,6.0362548828125,0.9199095281773463,6.0362548828125,0.9199095281773463,6.0362548828125,0.9199095281773463
8.05,Oc1ccc(C(=C(CC(F)(F)F)c2ccccc2)c2ccc(O)cc2)cc1,ERalpha_ic50,5.872050762176514,1.3426080222600825,5.872050762176514,1.3426080222600825,5.872050762176514,1.3426080222600825
6.82,Oc1ccc(C(=Cc2ccccc2)c2ccc(O)cc2)cc1,ERalpha_ic50,5.246473789215088,5.669257859147083,5.246473789215088,5.669257859147083,5.246473789215088,5.669257859147083
6.3,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,ERalpha_ic50,5.311944484710693,4.875908142088832,5.311944484710693,4.875908142088832,5.311944484710693,4.875908142088832
7.82,CCC(=C(c1ccc(O)cc1)c1ccc(O)cc1)c1ccccc1,ERalpha_ic50,6.375891208648682,0.4208320341718181,6.375891208648682,0.4208320341718181,6.375891208648682,0.4208320341718181
6.3,CCCCC(=C(c1ccc(O)cc1)c1ccc(O)cc1)c1ccccc1,ERalpha_ic50,6.310631275177002,0.4890674112750239,6.310631275177002,0.4890674112750239,6.310631275177002,0.4890674112750239
7.52,CC(=C(c1ccc(O)cc1)c1ccc(O)cc1)c1ccccc1,ERalpha_ic50,6.334035873413086,0.463408639866606,6.334035873413086,0.463408639866606,6.334035873413086,0.463408639866606
7.3,CCCC(=C(c1ccc(O)cc1)c1ccc(O)cc1)c1ccccc1,ERalpha_ic50,6.324845314025879,0.4733198148660398,6.324845314025879,0.4733198148660398,6.324845314025879,0.4733198148660398
8.15,CC/C(=C(\c1ccccc1)c1ccc(O)cc1)c1ccccc1,ERalpha_ic50,6.835822582244873,0.1459410336061724,6.835822582244873,0.1459410336061724,6.835822582244873,0.1459410336061724
7.85,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12,ERalpha_ic50,6.399835586547852,0.39825791289127926,6.399835586547852,0.39825791289127926,6.399835586547852,0.39825791289127926
7.64,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,ERalpha_ic50,6.4435272216796875,0.3601411759541198,6.4435272216796875,0.3601411759541198,6.4435272216796875,0.3601411759541198
7.6,Cc1c(-c2ccc(O)cc2)n(CCCCCCN2CCCC2)c2ccc(O)cc12,ERalpha_ic50,6.425754070281982,0.3751853998778047,6.425754070281982,0.3751853998778047,6.425754070281982,0.3751853998778047
4.7,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c1C2=O,ERalpha_ic50,5.410892486572266,3.882464679306325,5.410892486572266,3.882464679306325,5.410892486572266,3.882464679306325
5.2,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,ERalpha_ic50,7.567948341369629,0.027042800147384097,7.567948341369629,0.027042800147384097,7.567948341369629,0.027042800147384097
5.57,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,ERalpha_ic50,6.309800624847412,0.49000371779285473,6.309800624847412,0.49000371779285473,6.309800624847412,0.49000371779285473
5.96,O=C1c2ccc(O)cc2C(=O)c2ccc(O)cc21,ERalpha_ic50,5.770215034484863,1.6974030003877696,5.770215034484863,1.6974030003877696,5.770215034484863,1.6974030003877696
7.61,Cc1ccc(S(=O)(=O)N2CCc3cc(O)ccc3C2c2ccc(OCCN3CCCC3)cc2)cc1,ERalpha_ic50,7.400847911834717,0.039733066869641405,7.400847911834717,0.039733066869641405,7.400847911834717,0.039733066869641405
6.8,O=C(c1ccccc1)N1Cc2cc(O)ccc2C(c2ccc(O)cc2)C1,ERalpha_ic50,5.7181501388549805,1.9135942667879529,5.7181501388549805,1.9135942667879529,5.7181501388549805,1.9135942667879529
7.3,Oc1ccc2c(c1)CCN(c1ccccc1)C2c1cccs1,ERalpha_ic50,5.622701168060303,2.3839592740594027,5.622701168060303,2.3839592740594027,5.622701168060303,2.3839592740594027
8.23,O=C(/C=C/c1ccc(N2CCc3cc(O)ccc3C2c2ccccc2)cc1)N1CCOCC1,ERalpha_ic50,5.790641784667969,1.6194152150623895,5.790641784667969,1.6194152150623895,5.790641784667969,1.6194152150623895
8.25,O=S(=O)(c1cccc2ccccc12)N1CCc2cc(O)ccc2C1c1ccc(OCCN2CCCC2)cc1,ERalpha_ic50,5.1506667137146,7.068598045436348,5.1506667137146,7.068598045436348,5.1506667137146,7.068598045436348
8.1,CN(C)C(=O)/C=C/c1ccc(N2CCc3cc(O)ccc3C2c2ccccc2)cc1,ERalpha_ic50,5.635867595672607,2.312769781985993,5.635867595672607,2.312769781985993,5.635867595672607,2.312769781985993
9.3,Oc1ccc2c(c1)CCC(c1ccccc1)C2c1ccc(OCCN2CCCC2)cc1,ERalpha_ic50,6.715183734893799,0.19267096168988948,6.715183734893799,0.19267096168988948,6.715183734893799,0.19267096168988948
6.92,O=S(=O)(c1ccccc1)N1Cc2cc(O)ccc2C(c2ccc(O)cc2)C1,ERalpha_ic50,4.718026161193848,19.141406168279126,4.718026161193848,19.141406168279126,4.718026161193848,19.141406168279126
8.04,Oc1ccc2c(c1)CCN(Cc1ccc3c(c1)OCO3)C2c1ccc(OCCN2CCCC2)cc1,ERalpha_ic50,5.57692289352417,2.6489704062482144,5.57692289352417,2.6489704062482144,5.57692289352417,2.6489704062482144
7.28,Oc1ccc2c(c1)CCN(c1ccccc1)C2CC1CCCCC1,ERalpha_ic50,6.086865425109863,0.8187184452282844,6.086865425109863,0.8187184452282844,6.086865425109863,0.8187184452282844
8.17,Oc1ccc2c(c1)CCN(c1ccccc1)C2Cc1ccccc1,ERalpha_ic50,5.811296463012695,1.5441999604215986,5.811296463012695,1.5441999604215986,5.811296463012695,1.5441999604215986
6.25,O=C(c1ccccc1)N1CCc2cc(O)ccc2C1c1ccc(OCCN2CCCC2)cc1,ERalpha_ic50,5.9740824699401855,1.0614939666653358,5.9740824699401855,1.0614939666653358,5.9740824699401855,1.0614939666653358
7.7,Oc1ccc(C2CN(Cc3ccccc3)Cc3cc(O)ccc32)cc1,ERalpha_ic50,7.4119133949279785,0.03873348778174887,7.4119133949279785,0.03873348778174887,7.4119133949279785,0.03873348778174887
7.53,Oc1ccc2c(c1)CCN(c1ccccc1)C2C1CCCCC1,ERalpha_ic50,6.06286096572876,0.8652448724125489,6.06286096572876,0.8652448724125489,6.06286096572876,0.8652448724125489
7.55,O=S(=O)(c1cccc2ccccc12)N1Cc2cc(O)ccc2C(c2ccc(O)cc2)C1,ERalpha_ic50,4.549752235412598,28.199912747722582,4.549752235412598,28.199912747722582,4.549752235412598,28.199912747722582
6.78,O=C(N1CCc2cc(O)ccc2C1c1ccc(Br)cc1)C(F)(F)F,ERalpha_ic50,5.172708034515381,6.718803897697396,5.172708034515381,6.718803897697396,5.172708034515381,6.718803897697396
6.91,O=C(N1Cc2cc(O)ccc2C(c2ccc(O)cc2)C1)C(F)(F)F,ERalpha_ic50,5.49530553817749,3.1966453899860325,5.49530553817749,3.1966453899860325,5.49530553817749,3.1966453899860325
8.28,O=S(=O)(c1ccccc1)N1CCc2cc(O)ccc2C1c1ccc(OCCN2CCCC2)cc1,ERalpha_ic50,5.3209381103515625,4.77597329380292,5.3209381103515625,4.77597329380292,5.3209381103515625,4.77597329380292
7.27,O=C(N1CCc2cc(O)ccc2[C@H]1c1ccc(O)cc1)C(F)(F)F,ERalpha_ic50,6.3355631828308105,0.461781805215802,6.3355631828308105,0.461781805215802,6.3355631828308105,0.461781805215802
6.95,O=S(=O)(c1ccc2ccccc2c1)N1CCc2cc(O)ccc2C1c1ccc(OCCN2CCCC2)cc1,ERalpha_ic50,4.9440016746521,11.37622899108128,4.9440016746521,11.37622899108128,4.9440016746521,11.37622899108128
6.63,O=C(N1CCc2cc(O)ccc2C1c1ccccc1)C(F)(F)F,ERalpha_ic50,3.596695899963379,253.10696721115883,3.596695899963379,253.10696721115883,3.596695899963379,253.10696721115883
7.53,CCCc1ccc(S(=O)(=O)N2CCc3cc(O)ccc3C2c2ccc(OCCN3CCCC3)cc2)cc1,ERalpha_ic50,7.207790851593018,0.061973945859346354,7.207790851593018,0.061973945859346354,7.207790851593018,0.061973945859346354
7.51,Oc1ccc2c(c1)CCN(c1ccccc1)C2c1ccccc1,ERalpha_ic50,5.649773597717285,2.239888511707418,5.649773597717285,2.239888511707418,5.649773597717285,2.239888511707418
6.42,O=C(N1CCc2cc(O)ccc2C1c1cccs1)C(F)(F)F,ERalpha_ic50,3.406179189682007,392.4829637162793,3.406179189682007,392.4829637162793,3.406179189682007,392.4829637162793
7.94,Oc1ccc2c(c1)CCN(c1ccccc1)C2c1ccc(OCCN2CCCC2)cc1,ERalpha_ic50,7.01024055480957,0.09766960811751138,7.01024055480957,0.09766960811751138,7.01024055480957,0.09766960811751138
7.37,CC(C)C1c2ccc(O)cc2CCN1c1ccccc1,ERalpha_ic50,5.947286128997803,1.1290518091879596,5.947286128997803,1.1290518091879596,5.947286128997803,1.1290518091879596
8.33,Oc1ccc2c(c1)CCN(Cc1ccccc1)C2c1ccc(OCCN2CCCC2)cc1,ERalpha_ic50,6.616672039031982,0.24172855780029795,6.616672039031982,0.24172855780029795,6.616672039031982,0.24172855780029795
7.54,O=C(N1CCc2cc(O)ccc2C1c1ccc(OCCN2CCCC2)cc1)C(F)(F)F,ERalpha_ic50,4.6171979904174805,24.143599014983455,4.6171979904174805,24.143599014983455,4.6171979904174805,24.143599014983455
7.35,CCOC(=O)N1CCc2cc(O)ccc2C1c1ccc(OCCN2CCCC2)cc1,ERalpha_ic50,5.75246524810791,1.7682137030994058,5.75246524810791,1.7682137030994058,5.75246524810791,1.7682137030994058
7.87,Oc1ccc([C@@H]2Sc3cc(O)c(F)cc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,ERalpha_ic50,7.738077640533447,0.018277734286850707,7.738077640533447,0.018277734286850707,7.738077640533447,0.018277734286850707
8.52,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,ERalpha_ic50,8.042784690856934,0.009061817451233942,8.042784690856934,0.009061817451233942,8.042784690856934,0.009061817451233942
4.48,Oc1ccc(C2=Nc3c(O)cc(O)cc3OC2)cc1,ERalpha_ic50,4.611757278442383,24.44796536043428,4.611757278442383,24.44796536043428,4.611757278442383,24.44796536043428
7.55,Cc1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCCC3)cc2)cc1,ERalpha_ic50,7.904339790344238,0.01246407947834157,7.904339790344238,0.01246407947834157,7.904339790344238,0.01246407947834157
8.62,Oc1ccc([C@@H]2Sc3c(ccc(O)c3Cl)O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,ERalpha_ic50,7.281457901000977,0.052304866624623386,7.281457901000977,0.052304866624623386,7.281457901000977,0.052304866624623386
8.85,CN(C)CCOc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2cccc(O)c2)cc1,ERalpha_ic50,7.932260513305664,0.01168798072434271,7.932260513305664,0.01168798072434271,7.932260513305664,0.01168798072434271
6.07,CCC1Oc2cc(O)ccc2N=C1c1ccc(O)cc1,ERalpha_ic50,5.927767753601074,1.1809520010921717,5.927767753601074,1.1809520010921717,5.927767753601074,1.1809520010921717
8.4,Cl.Oc1ccc2c(c1)CC[C@@H](c1ccccc1)[C@H]2c1ccc(OCCN2CCCC2)cc1,ERalpha_ic50,7.2490553855896,0.056356577968039986,7.2490553855896,0.056356577968039986,7.2490553855896,0.056356577968039986
5.25,Oc1ccc2c(c1)CC1Oc3cc(O)ccc3N=C21,ERalpha_ic50,6.020257472991943,0.9544265831449944,6.020257472991943,0.9544265831449944,6.020257472991943,0.9544265831449944
7.15,CC(C)c1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCCC3)cc2)cc1,ERalpha_ic50,6.711085319519043,0.1944977942565063,6.711085319519043,0.1944977942565063,6.711085319519043,0.1944977942565063
7.46,Cc1cc2c(cc1O)O[C@H](c1ccc(OCCN3CCCCC3)cc1)[C@H](c1ccc(O)cc1)S2,ERalpha_ic50,6.0681610107421875,0.8547497634089581,6.0681610107421875,0.8547497634089581,6.0681610107421875,0.8547497634089581
5.07,CC1(C)Oc2cc(O)ccc2N=C1c1ccc(O)cc1,ERalpha_ic50,5.772497653961182,1.6885049806883696,5.772497653961182,1.6885049806883696,5.772497653961182,1.6885049806883696
8.8,Oc1ccc([C@@H]2Sc3ccc(O)cc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,ERalpha_ic50,8.281600952148438,0.0052287640895648255,8.281600952148438,0.0052287640895648255,8.281600952148438,0.0052287640895648255
8.52,Oc1cccc(C2Sc3cc(O)ccc3OC2c2ccc(OCCN3CCCCC3)cc2)c1,ERalpha_ic50,7.007035732269287,0.09839301480127492,7.007035732269287,0.09839301480127492,7.007035732269287,0.09839301480127492
9.1,CC1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3cccc(O)c3)cc2)CC1,ERalpha_ic50,6.492442607879639,0.32177877360237755,6.492442607879639,0.32177877360237755,6.492442607879639,0.32177877360237755
6.75,CCC1Oc2cc(O)cc(C)c2N=C1c1ccc(O)c(Br)c1,ERalpha_ic50,5.626835823059082,2.361370736703443,5.626835823059082,2.361370736703443,5.626835823059082,2.361370736703443
5.55,CC1Oc2cc(O)cc(O)c2N=C1c1ccc(O)cc1,ERalpha_ic50,5.629744529724121,2.3456081949462075,5.629744529724121,2.3456081949462075,5.629744529724121,2.3456081949462075
9.1,Oc1ccc([C@@H]2Sc3c(ccc(O)c3F)O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,ERalpha_ic50,7.29319953918457,0.050909690970860504,7.29319953918457,0.050909690970860504,7.29319953918457,0.050909690970860504
7.51,Cc1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCC3)cc2)cc1,ERalpha_ic50,7.635658264160156,0.023138848140964542,7.635658264160156,0.023138848140964542,7.635658264160156,0.023138848140964542
5.96,O=S1(=O)c2cc(O)ccc2O[C@H](c2ccc(OCCN3CCCCC3)cc2)[C@@H]1c1ccc(O)cc1,ERalpha_ic50,6.288000583648682,0.5152279521660579,6.288000583648682,0.5152279521660579,6.288000583648682,0.5152279521660579
