pValue,smiles,data,neg_log10_affinity_M_1,affinity_uM_1,neg_log10_affinity_M_2,affinity_uM_2,neg_log10_affinity_M_3,affinity_uM_3
4.05,CCCCOc1ccc(-c2ccccn2)cc1,CYP2d6_ic50,4.955842018127441,11.070264100914725,4.955842018127441,11.070264100914725,4.955842018127441,11.070264100914725
5.22,CCCCOc1ccc(-c2c[nH]cn2)cc1,CYP2d6_ic50,3.0440268516540527,903.5936044125015,3.0440268516540527,903.5936044125015,3.0440268516540527,903.5936044125015
6.03,CCCCOc1ccc(-c2ncc[nH]2)cc1,CYP2d6_ic50,4.283290863037109,52.084576464263705,4.283290863037109,52.084576464263705,4.283290863037109,52.084576464263705
5.11,CCCCOc1ccc(-n2cnc(C)c2)cc1,CYP2d6_ic50,4.984176158905029,10.37107657980517,4.984176158905029,10.37107657980517,4.984176158905029,10.37107657980517
5.0,O=C1c2ccccc2CCCN1CCN1CCC(n2c(O)nc3cc(F)ccc32)CC1,CYP2d6_ic50,7.720202922821045,0.019045706050070884,7.720202922821045,0.019045706050070884,7.720202922821045,0.019045706050070884
5.61,CC(C)(C)NC(=O)[C@@H]1CN(C(C)(C)c2cc3cnccc3o2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2OC[C@H]1O,CYP2d6_ic50,7.605698108673096,0.024791447878819768,7.605698108673096,0.024791447878819768,7.605698108673096,0.024791447878819768
4.13,COc1ccc2c(CN(C)C)cc(=O)oc2c1,CYP2d6_ic50,4.671459674835205,21.307884065856122,4.671459674835205,21.307884065856122,4.671459674835205,21.307884065856122
5.38,CC(C)(c1ncc(-c2cnccc2Cl)o1)N1CCN(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@H](C(=O)NCC(F)(F)F)C1,CYP2d6_ic50,8.877198219299316,0.0013267887508319456,8.877198219299316,0.0013267887508319456,8.877198219299316,0.0013267887508319456
5.06,COc1cncc(-c2cnc(C(C)(C)N3CCN(C[C@@H](O)C[C@@H](Cc4ccccc4)C(=O)N[C@H]4c5ccccc5OC[C@H]4O)[C@H](C(=O)NCC(F)(F)F)C3)o2)c1,CYP2d6_ic50,8.761333465576172,0.00173247323702997,8.761333465576172,0.00173247323702997,8.761333465576172,0.00173247323702997
4.57,N=C(N)NC(=N)NCCc1ccccc1,CYP2d6_ic50,4.804437637329102,15.687811511956982,4.804437637329102,15.687811511956982,4.804437637329102,15.687811511956982
5.85,CC(C)NC[C@H](O)COc1cccc2ccccc12,CYP2d6_ic50,6.966838836669922,0.10793471853302504,6.966838836669922,0.10793471853302504,6.966838836669922,0.10793471853302504
4.65,CC(C)(c1ncc(-c2ccccn2)o1)N1CCN(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@H](C(=O)NCC(F)(F)F)C1,CYP2d6_ic50,8.487123489379883,0.003257440641997363,8.487123489379883,0.003257440641997363,8.487123489379883,0.003257440641997363
5.64,CNCCC=C1c2ccccc2CCc2ccccc21,CYP2d6_ic50,4.765039443969727,17.177523684831748,4.765039443969727,17.177523684831748,4.765039443969727,17.177523684831748
0.0,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,CYP2d6_ic50,7.058720111846924,0.08735341503337989,7.058720111846924,0.08735341503337989,7.058720111846924,0.08735341503337989
4.18,C1CCN2C[C@@H]3C[C@@H](CN4CCCCC34)C2C1,CYP2d6_ic50,5.8680500984191895,1.3550330923094027,5.8680500984191895,1.3550330923094027,5.8680500984191895,1.3550330923094027
4.62,N=C(N)N1CCc2ccccc2C1,CYP2d6_ic50,4.871711254119873,13.436580113253815,4.871711254119873,13.436580113253815,4.871711254119873,13.436580113253815
5.72,CC(C)NC[C@@H](O)COc1cccc2ccccc12,CYP2d6_ic50,7.258075714111328,0.0551981199491904,7.258075714111328,0.0551981199491904,7.258075714111328,0.0551981199491904
4.98,CC(C)(c1ncc(-c2cccnc2)o1)N1CCN(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@H](C(=O)NCC(F)(F)F)C1,CYP2d6_ic50,8.475001335144043,0.0033496440938093233,8.475001335144043,0.0033496440938093233,8.475001335144043,0.0033496440938093233
5.75,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,CYP2d6_ic50,7.310925006866455,0.0488736746175487,7.310925006866455,0.0488736746175487,7.310925006866455,0.0488736746175487
4.01,CCCCc1ccc(C)c(N/C=N/O)c1,CYP2d6_ic50,4.613914489746094,24.32682944145046,4.613914489746094,24.32682944145046,4.613914489746094,24.32682944145046
