LigandID,Pose,BindingEnergy,IntermolecularEnergy,InternalEnergy,TorsionalEnergy,UnboundEnergy
1134,1,1.045,1.381,3.768,-0.336,3.768
1136,1,-5.807,-7.844,2.27,2.037,2.27
1137,1,19.269,24.339,14.473,-5.069,14.473
1137,2,-1.424,-1.632,-0.207,0.208,-0.207
1138,1,9.161,13.445,16.305,-4.284,16.305
1138,2,-5.264,-6.495,40.583,1.231,40.583
1142,1,44.852,64.517,24.042,-19.665,24.042
1142,2,5.007,6.178,8.518,-1.171,8.518
1143,1,21.249,27.46,14.754,-6.211,14.754
1143,2,-6.557,-10.198,20.92,3.641,20.92
1144,1,-8.898,-11.499,20.69,2.601,20.69
1145,1,40.705,50.223,35.053,-9.518,35.053
1145,2,76.727,90.184,4.918,-13.456,4.918
1147,1,-1.187,-1.43,9.271,0.243,9.271
1149,1,39.82,63.098,4.206,-23.279,4.206
1149,2,3.847,5.984,1.386,-2.137,1.386
1151,1,-8.06,-9.945,11.102,1.885,11.102
1153,1,-7.816,-9.416,1.288,1.599,1.288
1153,2,200.705,235.904,2.668,-35.2,2.668
1156,1,-9.518,-10.631,0.929,1.113,0.929
1157,1,-11.552,-14.253,1189.505,2.701,1189.505
1157,2,-10.739,-11.995,30.228,1.256,30.228
1159,1,-3.32,-3.805,2.965,0.485,2.965
1162,1,38.836,41.106,-0.137,-2.27,-0.137
1163,1,41.02,59.006,11.482,-17.985,11.482
1163,2,52.23,73.603,3.211,-21.374,3.211
1163,3,4.316,6.587,10.984,-2.271,10.984
1165,1,43.468,70.151,10.242,-26.682,10.242
1169,1,61.981,92.78,12.304,-30.799,12.304
1170,1,-7.989,-8.456,35.88,0.467,35.88
1171,1,-4.964,-6.56,128.369,1.596,128.369
1171,2,-7.835,-9.668,10.257,1.832,10.257
1173,1,115.533,135.795,185.505,-20.262,185.505
1174,1,-10.963,-12.565,5.417,1.602,5.417
1174,2,-5.801,-7.157,9.769,1.356,9.769
1175,1,-4.757,-6.148,-0.355,1.391,-0.355
1176,1,67.212,90.787,1.541,-23.575,1.541
1178,1,46.124,56.91,0.839,-10.786,0.839
1179,1,-7.545,-10.191,2.381,2.646,2.381
1180,1,-8.609,-10.622,8.576,2.013,8.576
1182,1,-8.506,-9.501,421.731,0.995,421.731
1182,2,11.023,14.567,8.083,-3.544,8.083
1182,3,4.725,6.521,29.611,-1.796,29.611
1184,1,-5.98,-8.077,31.707,2.097,31.707
1184,2,42.226,66.912,2.278,-24.685,2.278
1185,1,-9.802,-11.521,5.99,1.719,5.99
1186,1,26.659,43.803,4.737,-17.144,4.737
1186,2,39.657,-11.266,0.421,1.681,0.421
1186,3,147.95,199.845,5.772,-51.895,5.772
1189,1,154.064,185.587,119.114,-31.523,119.114
1192,1,-8.857,-8.857,0.0,0.0,0.0
1194,1,-4.199,-5.55,5.95,1.35,5.95
1201,1,-8.718,-11.266,17.237,2.548,17.237
1202,1,151.832,187.337,1.022,-35.504,1.022
1202,2,194.924,371.551,62.84,-176.627,62.84
1204,1,-10.819,-14.614,211.926,3.795,211.926
1208,1,-8.189,-11.061,5.65,2.872,5.65
1208,2,11.764,14.515,1.793,-2.751,1.793
1209,1,93.418,115.263,0.907,-21.845,0.907
1209,2,-9.815,-13.258,46.237,3.443,46.237
1210,1,-7.691,-8.59,20.274,0.899,20.274
1211,1,-8.164,-9.119,0.884,0.955,0.884
1212,1,77.349,122.567,18.692,-45.218,18.692
1212,2,-11.446,-12.449,99.747,1.004,99.747
1212,3,35.427,45.783,39.46,-10.355,39.46
1217,1,-8.494,-9.984,153.801,1.49,153.801
1217,2,97.257,125.686,43.219,-28.428,43.219
1219,1,-8.464,-9.949,1.413,1.485,1.413
1220,1,69.115,135.783,33.279,-66.668,33.279
1220,2,-2.035,-2.749,34.122,0.714,34.122
1220,3,0.861,1.062,3.644,-0.201,3.644
1224,1,-7.404,-8.703,2.384,1.299,2.384
1225,1,170.513,190.45,34.376,-19.936,34.376
1228,1,-7.606,-9.162,6.939,1.556,6.939
1229,1,-0.695,-0.695,0.0,0.0,0.0
1229,2,74.337,156.907,46.759,-82.569,46.759
1230,1,54.748,70.75,4.227,-16.003,4.227
1231,1,26.955,31.683,1.866,-4.727,1.866
1232,1,-7.463,-8.772,3.912,1.309,3.912
1234,1,8.534,10.53,0.175,-1.996,0.175
1235,1,26.402,35.663,4.449,-9.261,4.449
1237,1,-5.374,-6.316,5.311,0.942,5.311
1238,1,26.608,29.719,2.111,-3.111,2.111
1240,1,45.287,58.525,15.543,-13.238,15.543
1240,2,-6.93,-9.563,5.968,2.633,5.968
1241,1,-6.4,-7.897,6.771,1.497,6.771
1242,1,-6.964,-9.407,12.322,2.443,12.322
1243,1,68.137,100.003,19.276,-31.866,19.276
1244,1,-9.061,-10.121,1.121,1.059,1.121
1244,2,7.357,11.659,6.565,-4.301,6.565
1245,1,27.928,40.173,25.955,-12.245,25.955
1247,1,-8.981,-11.343,5.082,2.363,5.082
1247,2,-4.653,-5.877,2.309,1.224,2.309
1248,1,-4.127,-5.092,263.871,0.965,263.871
1249,1,239.114,336.964,4.674,-97.85,4.674
1249,2,-5.789,-6.804,8.671,1.015,8.671
1249,3,-7.458,-8.985,3.904,1.526,3.904
1250,1,25.476,40.369,9.224,-14.893,9.224
1250,2,-7.488,-9.677,3.007,2.189,3.007
1251,1,33.996,46.914,4.869,-12.918,4.869
1251,2,-8.846,-10.656,3.537,1.81,3.537
1253,1,-7.295,-9.001,2.79,1.706,2.79
1257,1,-8.41,-10.131,4.862,1.721,4.862
1259,1,-1.119,-1.479,7.543,0.36,7.543
1260,1,-0.768,-1.127,40.499,0.359,40.499
1261,1,41.342,57.052,34.699,-15.71,34.699
1262,1,-7.65,-9.886,2.53,2.236,2.53
1264,1,17.381,23.477,20.145,-6.096,20.145
1265,1,37.242,49.217,3.662,-11.975,3.662
1265,2,-5.177,-6.69,3.138,1.513,3.138
1266,1,37.415,52.726,17.783,-15.311,17.783
1267,1,-7.315,-9.453,1.744,2.138,1.744
1268,1,-3.267,-4.031,1.54,0.764,1.54
1269,1,18.471,22.79,3.866,-4.319,3.866
1269,2,43.993,60.71,36.012,-16.717,36.012
1271,1,35.345,42.577,1.843,-7.232,1.843
1271,2,-9.685,-11.383,43.205,1.699,43.205
1271,3,5.122,6.918,122.568,-1.797,122.568
1274,1,-7.018,-8.659,4.074,1.641,4.074
1274,2,30.327,42.737,6.302,-12.41,6.302
1275,1,-11.403,-13.737,183.677,2.333,183.677
1278,1,-10.024,-12.954,32.381,2.93,32.381
1279,1,-4.001,-6.106,11.531,2.105,11.531
1281,1,-8.077,-10.438,85.632,2.361,85.632
1283,1,-6.418,-8.67,4.057,2.251,4.057
1284,1,131.439,181.384,6.902,-49.945,6.902
1284,2,-8.839,-9.355,0.263,0.517,0.263
1285,1,20.531,24.732,2.89,-4.201,2.89
1285,2,-3.051,-3.407,3.347,0.357,3.347
1285,3,36.432,57.731,4.212,-21.298,4.212
1286,1,-8.055,-11.352,42.161,3.296,42.161
1288,1,7.451,10.065,10.377,-2.614,10.377
1289,1,-7.937,-11.186,3.357,3.248,3.357
1291,1,29.04,42.622,6.038,-13.581,6.038
1291,2,143.333,201.987,1.048,-58.655,1.048
1294,1,-15.261,-18.83,2808.057,3.569,2808.057
1295,1,7.79,12.8,7.747,-5.01,7.747
1295,2,39.508,63.759,3.022,-24.251,3.022
1295,3,8.149,10.531,12.105,-2.382,12.105
1296,1,-2.267,-3.659,21.31,1.392,21.31
1297,1,-10.839,-12.74,904.796,1.901,904.796
1297,2,3.258,4.02,25.094,-0.762,25.094
1298,1,18.652,23.013,36.31,-4.362,36.31
1298,2,-8.793,-11.878,17.261,3.084,17.261
1300,1,-6.993,-8.219,-0.144,1.226,-0.144
1300,2,-6.216,-6.943,0.997,0.727,0.997
1301,1,-7.58,-10.682,725.769,3.102,725.769
1303,1,18.823,23.774,321.971,-4.952,321.971
1303,2,139.872,197.11,3.549,-57.238,3.549
1303,3,91.959,118.838,4.533,-26.879,4.533
1304,1,-7.907,-9.294,10.807,1.387,10.807
1304,2,-3.496,-4.518,3.513,1.022,3.513
1304,3,145.131,225.732,3.951,-80.601,3.951
1305,1,16.433,21.717,26.096,-5.284,26.096
1305,2,-6.14,-7.575,0.721,1.436,0.721
1306,1,9.044,12.217,29.156,-3.172,29.156
1306,2,-7.234,-9.348,19.331,2.114,19.331
1307,1,-7.883,-11.57,15.109,3.687,15.109
1307,2,8.044,12.747,5.345,-4.703,5.345
1308,1,-7.787,-9.152,1.131,1.366,1.131
1309,1,0.611,0.808,7.579,-0.196,7.579
1309,2,98.447,109.957,3.777,-11.51,3.777
1310,1,1.814,2.557,8.213,-0.742,8.213
1310,2,9.465,11.125,1.185,-1.66,1.185
1312,1,163.458,182.569,7.705,-19.112,7.705
1314,1,-13.218,-13.99,208.949,0.773,208.949
1315,1,37.975,54.626,32.21,-16.65,32.21
1315,2,60.308,84.988,6.354,-24.679,6.354
1316,1,44.755,70.919,3.855,-26.164,3.855
1316,2,24.914,30.739,51.573,-5.826,51.573
1317,1,-9.564,-12.36,10.623,2.796,10.623
1320,1,-4.793,-5.354,1.155,0.56,1.155
1322,1,43.17,68.408,9.729,-25.237,9.729
1322,2,-4.989,-5.718,12.311,0.729,12.311
1322,3,-6.329,-7.994,6.727,1.665,6.727
1322,4,-10.988,-12.915,1.579,1.927,1.579
1325,1,-9.175,-10.785,29.51,1.609,29.51
1326,1,68.462,84.472,14.942,-16.009,14.942
1327,1,18.201,22.458,3.339,-4.256,3.339
1327,2,1.28,1.73,6.454,-0.449,6.454
1328,1,-7.372,-9.526,0.829,2.155,0.829
1329,1,-8.575,-11.082,327.129,2.507,327.129
1331,1,-7.579,-10.016,11.071,2.437,11.071
1332,1,-5.584,-6.237,0.995,0.653,0.995
1333,1,209.011,270.105,16.405,-61.094,16.405
1334,1,-8.328,-9.789,8.171,1.461,8.171
1334,2,87.109,107.479,27.406,-20.37,27.406
1334,3,41.191,56.843,13.635,-15.652,13.635
1335,1,-6.655,-9.767,8.77,3.112,8.77
1336,1,-7.618,-9.845,1.668,2.227,1.668
1337,1,9.482,13.086,1.435,-3.603,1.435
1337,2,-8.271,-9.964,2.524,1.692,2.524
1337,3,18.611,24.051,2.579,-5.44,2.579
1338,1,-13.224,-17.089,663.671,3.865,663.671
1339,1,142.611,213.476,28.055,-70.865,28.055
1340,1,101.738,146.345,7.276,-44.607,7.276
1342,1,-7.124,-9.623,20.422,2.499,20.422
1344,1,-6.741,-8.317,11.162,1.576,11.162
1345,1,192.456,282.463,281.918,-90.008,281.918
1347,1,34.951,45.167,28.753,-10.216,28.753
1350,1,12.051,15.574,5.86,-3.523,5.86
1350,2,18.103,24.453,14.278,-6.35,14.278
1351,1,-11.004,-15.185,30.181,4.181,30.181
1352,1,-9.317,-11.223,10.753,1.906,10.753
1355,1,72.906,138.968,23.311,-66.062,23.311
1355,2,-9.408,-13.258,67.984,3.85,67.984
1355,3,8.168,10.078,3.899,-1.91,3.899
1356,1,-12.883,-13.636,27.895,0.753,27.895
1358,1,30.469,55.406,5.77,-24.937,5.77
1358,2,-6.766,-7.754,39.857,0.989,39.857
1360,1,-8.069,-10.428,24.524,2.359,24.524
1361,1,-6.022,-7.783,12.576,1.76,12.576
1364,1,76.468,159.17,54.324,-82.701,54.324
1364,2,108.863,178.869,185.335,-70.006,185.335
1365,1,-1.756,-2.475,0.253,0.719,0.253
1365,2,8.96,12.365,33.587,-3.405,33.587
1366,1,35.039,40.16,8.153,-5.121,8.153
1366,2,-6.234,-7.509,0.569,1.275,0.569
1367,1,-7.444,-8.314,385.184,0.87,385.184
1368,1,-4.081,-6.109,24.294,2.028,24.294
1368,2,-8.943,-10.772,9.005,1.83,9.005
1369,1,26.242,38.515,6.342,-12.273,6.342
1369,2,-5.651,-8.129,6.279,2.478,6.279
1370,1,-8.553,-9.303,0.0,0.75,0.0
1371,1,-8.049,-10.401,7.775,2.353,7.775
1371,2,-9.508,-10.341,1.894,0.834,1.894
1372,1,83.073,121.924,109.727,-38.851,109.727
1373,1,-8.05,-8.756,1.82,0.706,1.82
1374,1,-3.405,-4.202,6.676,0.796,6.676
1374,2,-8.382,-8.872,7.836,0.49,7.836
1375,1,79.606,112.182,1.586,-32.576,1.586
1380,1,45.356,63.917,32.731,-18.561,32.731
1381,1,292.412,369.337,50.891,-76.925,50.891
1381,2,-8.948,-10.779,3.659,1.831,3.659
1386,1,-8.517,-11.256,1.582,2.739,1.582
1387,1,39.265,54.185,-0.418,-14.92,-0.418
1387,2,-12.099,-14.575,261.159,2.476,261.159
1387,3,34.125,45.097,12.415,-10.972,12.415
1388,1,-6.289,-7.944,48.164,1.654,48.164
1389,1,-8.219,-9.901,1.851,1.682,1.851
1390,1,-8.833,-11.157,5.037,2.324,5.037
1390,2,-6.377,-8.241,-0.14,1.864,-0.14
1391,1,-8.653,-10.423,10.327,1.77,10.327
1392,1,-8.555,-10.305,6.168,1.75,6.168
1393,1,-9.092,-10.421,10.841,1.329,10.841
1396,1,-9.663,-10.51,4.118,0.847,4.118
1397,1,-9.534,-11.485,2.301,1.951,2.301
1398,1,-9.412,-11.338,3.037,1.926,3.037
1399,1,126.706,222.999,251.463,-96.294,251.463
1400,1,4.373,5.78,2.999,-1.406,2.999
1400,2,190.836,358.18,137.896,-167.344,137.896
1403,1,-7.75,-8.656,542.852,0.906,542.852
1404,1,-12.699,-14.926,1310.199,2.227,1310.199
1404,2,-0.516,-0.652,0.017,0.136,0.017
1405,1,-11.535,-14.57,1059.284,3.035,1059.284
1405,2,-10.259,-12.058,3.226,1.799,3.226
1406,1,-12.109,-13.525,565.323,1.416,565.323
1408,1,-7.326,-8.611,668.666,1.285,668.666
1408,2,-3.683,-5.19,5.082,1.507,5.082
1409,1,4.63,5.983,1.995,-1.353,1.995
1409,2,-11.224,-13.848,841.249,2.625,841.249
1410,1,35.404,47.823,0.29,-12.418,0.29
1410,2,-8.769,-10.82,80.704,2.051,80.704
1410,3,-0.822,-1.038,0.816,0.216,0.816
1411,1,-7.16,-7.997,567.23,0.837,567.23
1412,1,-13.279,-14.832,603.775,1.553,603.775
1413,1,-10.944,-15.422,1270.581,4.478,1270.581
1413,2,54.79,86.821,1.916,-32.03,1.916
1413,3,200.121,282.014,39.662,-81.893,39.662
1414,1,-11.542,-12.217,1276.022,0.675,1276.022
1414,2,-6.235,-7.329,29.008,1.094,29.008
1416,1,-8.307,-9.278,852.23,0.971,852.23
1417,1,-12.556,-15.859,1577.692,3.303,1577.692
1418,1,-8.939,-9.723,-0.043,0.784,-0.043
1418,2,-12.143,-14.983,1245.801,2.84,1245.801
1419,1,-3.815,-5.153,0.92,1.338,0.92
1423,1,-12.35,-13.072,136.525,0.722,136.525
1423,2,-5.179,-6.087,-0.004,0.908,-0.004
1424,1,-8.558,-10.559,61.619,2.001,61.619
1425,1,-8.046,-8.986,0.494,0.941,0.494
1425,2,68.798,92.929,9.916,-24.132,9.916
1426,1,12.066,17.356,22.256,-5.29,22.256
1426,2,-12.619,-12.988,0.0,0.369,0.0
1426,3,24.758,39.231,2.652,-14.473,2.652
1428,1,-6.314,-7.79,1.443,1.476,1.443
1429,1,201.456,283.896,29.217,-82.44,29.217
1430,1,47.786,78.515,5.133,-30.729,5.133
1430,2,36.299,46.909,28.455,-10.61,28.455
1431,1,133.272,226.765,24.246,-93.493,24.246
1432,1,-8.642,-10.411,3.708,1.768,3.708
1432,2,-10.351,-11.259,696.483,0.908,696.483
1434,1,-9.262,-12.511,16.894,3.249,16.894
1437,1,44.831,63.177,7.079,-18.346,7.079
1437,2,-7.415,-9.149,39.917,1.734,39.917
1438,1,-4.69,-6.061,1.754,1.371,1.754
1438,2,-9.191,-11.878,81.119,2.687,81.119
1439,1,-1.645,-2.029,24.179,0.385,24.179
1440,1,-14.864,-17.471,781.068,2.607,781.068
1442,1,-7.74,-10.455,9.947,2.715,9.947
1442,2,82.783,104.56,1.398,-21.778,1.398
1442,3,-11.105,-14.35,495.205,3.246,495.205
1446,1,2.957,4.34,9.862,-1.383,9.862
1448,1,62.005,72.88,1.92,-10.874,1.92
1448,2,20.231,29.102,4.648,-8.87,4.648
1450,1,221.631,292.891,12.725,-71.261,12.725
1451,1,254.469,336.288,61.22,-81.819,61.22
1452,1,-12.567,-16.608,418.491,4.041,418.491
1452,2,60.285,92.003,4.15,-31.718,4.15
1453,1,284.136,417.021,31.201,-132.885,31.201
1453,2,19.527,28.088,119.716,-8.561,119.716
1454,1,5.626,7.434,17.842,-1.809,17.842
1455,1,13.68,18.079,3.638,-4.399,3.638
1456,1,155.223,164.297,6.386,-9.074,6.386
1456,2,-8.038,-11.093,10.701,3.054,10.701
1458,1,56.979,73.633,7.699,-16.655,7.699
1458,2,50.888,71.713,23.847,-20.824,23.847
1459,1,-8.091,-11.639,21.872,3.548,21.872
1461,1,-9.381,-11.026,3.458,1.645,3.458
1461,2,155.895,215.133,2.928,-59.239,2.928
1461,3,19.372,25.6,7.95,-6.229,7.95
1462,1,4.003,5.056,4.098,-1.053,4.098
1462,2,21.82,31.387,20.4,-9.567,20.4
1463,1,38.903,54.823,84.91,-15.92,84.91
1463,2,14.374,18.155,3.991,-3.781,3.991
1467,1,-9.741,-11.449,22.673,1.708,22.673
1468,1,-8.215,-11.096,6.793,2.881,6.793
1468,2,0.135,0.163,1.011,-0.028,1.011
1468,3,2.134,2.944,162.997,-0.811,162.997
1469,1,96.5,130.348,16.416,-33.848,16.416
1470,1,-9.995,-14.67,66.267,4.675,66.267
1470,2,104.4,134.916,9.511,-30.516,9.511
1471,1,-8.509,-9.503,0.68,0.995,0.68
1473,1,-10.627,-16.218,155.45,5.591,155.45
1474,1,-4.143,-5.838,74.132,1.695,74.132
1475,1,150.672,199.117,39.632,-48.445,39.632
1475,2,21.645,27.972,1.573,-6.327,1.573
1476,1,-10.632,-14.361,235.7,3.729,235.7
1476,2,-1.967,-2.772,16.57,0.805,16.57
1478,1,0.634,0.968,29.649,-0.334,29.649
1484,1,48.022,64.866,31.08,-16.844,31.08
1485,1,-4.748,-6.414,1.871,1.665,1.871
1486,1,88.839,114.807,50.667,-25.968,50.667
1487,1,14.232,18.392,1.303,-4.16,1.303
1487,2,81.525,145.866,42.945,-64.341,42.945
1490,1,93.766,200.656,83.159,-106.89,83.159
1492,1,-4.227,-9.293,89.966,5.066,89.966
1495,1,-7.338,-8.625,5.151,1.287,5.151
1498,1,42.03,61.686,19.586,-19.657,19.586
1498,2,76.535,94.432,3.264,-17.897,3.264
1498,3,-2.531,-6.674,831.853,4.143,831.853
1499,1,-10.561,-14.266,92.063,3.705,92.063
1499,2,261.245,673.599,813.627,-412.354,813.627
1504,1,-6.402,-8.273,-0.832,1.871,-0.832
1504,2,9.289,12.004,4.692,-2.715,4.692
1505,1,106.855,147.459,7.713,-40.604,7.713
1506,1,0.575,0.743,13.305,-0.168,13.305
1508,1,-8.16,-8.637,19.048,0.477,19.048
1508,2,1.39,1.837,3.048,-0.447,3.048
1510,1,-11.282,-12.601,452.554,1.319,452.554
1516,1,1.036,1.339,5.718,-0.303,5.718
1516,2,49.733,64.27,15.543,-14.537,15.543
1517,1,-11.791,-14.203,5.807,2.412,5.807
1517,2,2.237,2.956,5.302,-0.719,5.302
1519,1,-1.556,-2.057,13.147,0.5,13.147
1520,1,-4.935,-5.8,37.165,0.865,37.165
1520,2,92.305,138.172,34.09,-45.867,34.09
1521,1,86.377,146.972,8.075,-60.595,8.075
1525,1,59.309,85.313,26.952,-26.004,26.952
1525,2,7.965,11.458,1.847,-3.492,1.847
1525,3,29.776,42.831,14.884,-13.055,14.884
1529,1,158.827,242.392,58.259,-83.565,58.259
1533,1,134.237,259.796,376.253,-125.56,376.253
1533,2,131.899,182.019,1.625,-50.12,1.625
1535,1,31.661,50.17,41.85,-18.509,41.85
1536,1,-7.488,-10.333,115.65,2.845,115.65
1536,2,185.652,370.156,370.692,-184.504,370.692
1537,1,-3.178,-4.015,16.711,0.836,16.711
1538,1,105.291,213.008,758.07,-107.717,758.07
1542,1,1.578,2.269,9.101,-0.692,9.101
1543,1,133.465,184.18,7.85,-50.715,7.85
1544,1,29.535,40.758,4.018,-11.223,4.018
1544,2,11.535,15.244,3.41,-3.709,3.41
1545,1,18.558,24.525,3.017,-5.967,3.017
1545,2,6.085,8.041,4.253,-1.956,4.253
1546,1,15.093,20.828,8.625,-5.735,8.625
1546,2,0.248,0.343,3.437,-0.094,3.437
1547,1,-8.505,-12.235,12.867,3.729,12.867
1547,2,22.83,31.505,8.08,-8.675,8.08
1548,1,-6.974,-7.382,0.0,0.408,0.0
1548,2,4.009,5.767,15.564,-1.758,15.564
1549,1,40.589,47.707,0.126,-7.118,0.126
1549,2,-0.856,-1.031,2.366,0.175,2.366
1549,3,5.368,7.251,5.729,-1.883,5.729
1551,1,-8.411,-11.607,47.076,3.196,47.076
1552,1,-0.533,-0.72,1.232,0.187,1.232
1552,2,-4.927,-6.799,35.566,1.872,35.566
1552,3,1.879,2.483,6.009,-0.604,6.009
1557,1,7.309,9.018,0.049,-1.709,0.049
1557,2,1.027,1.298,153.364,-0.27,153.364
1558,1,65.493,119.096,16.367,-53.602,16.367
1558,2,-0.985,-1.302,2.556,0.317,2.556
1559,1,19.426,24.537,4.52,-5.111,4.52
1562,1,82.203,115.843,7.366,-33.639,7.366
1562,2,54.429,76.703,10.51,-22.274,10.51
1562,3,78.152,139.831,25.323,-61.679,25.323
1563,1,88.643,176.738,27.059,-88.095,27.059
1565,1,54.735,120.332,31.223,-65.596,31.223
1568,1,73.061,111.501,19.816,-38.44,19.816
1568,2,28.364,52.407,31.527,-24.043,31.527
1572,1,3.253,4.584,5.369,-1.331,5.369
1572,2,46.413,57.267,5.897,-10.853,5.897
1572,3,39.573,54.61,15.622,-15.037,15.622
1573,1,-6.32,-8.537,9.519,2.217,9.519
1573,2,-6.975,-9.218,15.578,2.243,15.578
1573,3,48.32,65.269,3.855,-16.949,3.855
1574,1,62.95,86.87,9.305,-23.92,9.305
1574,2,0.582,0.803,5.655,-0.221,5.655
1574,3,41.79,56.448,3.908,-14.658,3.908
1575,1,4.013,5.303,6.562,-1.29,6.562
1575,2,49.073,66.285,14.274,-17.213,14.274
1576,1,-8.83,-12.186,25.443,3.355,25.443
1576,2,43.431,58.665,10.486,-15.234,10.486
1577,1,105.62,155.016,45.25,-49.396,45.25
1578,1,129.756,190.44,55.292,-60.684,55.292
1579,1,45.144,63.618,38.725,-18.474,38.725
1583,1,5.005,6.907,14.937,-1.902,14.937
1583,2,131.243,173.441,38.279,-42.199,38.279
1587,1,7.22,7.22,0.0,0.0,0.0
1588,1,-0.697,-0.697,0.0,0.0,0.0
1588,2,-8.972,-12.643,3.509,3.671,3.509
1589,1,-0.694,-0.694,0.0,0.0,0.0
1589,2,3.359,4.341,6.032,-0.982,6.032
1590,1,-0.683,-0.683,0.0,0.0,0.0
1590,2,-6.414,-7.539,17.435,1.125,17.435
1591,1,-0.668,-0.668,0.0,0.0,0.0
1593,1,-0.691,-0.691,0.0,0.0,0.0
1594,1,-0.46,-0.46,0.0,0.0,0.0
1595,1,-0.703,-0.703,0.0,0.0,0.0
1596,1,-0.505,-0.505,0.0,0.0,0.0
1596,2,35.31,47.695,11.485,-12.385,11.485
1599,1,-10.748,-12.633,10.476,1.885,10.476
1599,2,-3.139,-4.24,13.184,1.101,13.184
1599,3,0.928,1.335,221.064,-0.407,221.064
1601,1,41.353,59.484,8.312,-18.131,8.312
1601,2,46.293,62.53,2.921,-16.238,2.921
1604,1,-7.0,-8.023,0.779,1.023,0.779
1604,2,5.575,8.672,27.984,-3.096,27.984
1605,1,-3.644,-5.668,11.511,2.024,11.511
1605,2,38.639,56.71,52.686,-18.071,52.686
1606,1,117.656,196.754,59.048,-79.099,59.048
1607,1,18.703,27.997,14.494,-9.294,14.494
1607,2,117.851,183.302,10.105,-65.451,10.105
1609,1,20.412,34.731,133.65,-14.319,133.65
1609,2,43.952,63.223,11.283,-19.271,11.283
1611,1,24.801,34.951,228.455,-10.149,228.455
1612,1,35.314,49.765,113.122,-14.451,113.122
1613,1,-7.166,-8.423,0.417,1.257,0.417
1613,2,37.828,59.942,134.608,-22.114,134.608
1614,1,102.384,180.194,111.481,-77.81,111.481
1616,1,-0.06,-0.089,11.772,0.03,11.772
1616,2,-11.447,-12.451,523.27,1.004,523.27
1616,3,40.652,64.418,67.845,-23.765,67.845
1619,1,44.37,65.121,25.057,-20.751,25.057
1620,1,83.568,112.88,47.286,-29.312,47.286
1625,1,48.96,68.995,3.956,-20.035,3.956
1625,2,135.841,195.4,162.42,-59.559,162.42
1626,1,241.589,333.391,-0.49,-91.802,-0.49
1628,1,46.567,66.984,7.649,-20.417,7.649
1628,2,56.337,87.624,16.883,-31.288,16.883
1630,1,134.886,201.912,13.133,-67.026,13.133
1631,1,75.472,104.151,2.297,-28.679,2.297
1635,1,22.366,32.827,7.304,-10.46,7.304
1635,2,12.895,19.303,4.553,-6.408,4.553
1636,1,41.278,59.376,10.214,-18.098,10.214
1637,1,57.978,83.399,17.181,-25.421,17.181
1640,1,41.385,60.741,12.116,-19.355,12.116
1641,1,103.153,178.531,24.823,-75.379,24.823
1642,1,57.561,84.482,8.505,-26.92,8.505
1643,1,32.299,44.572,44.878,-12.273,44.878
1643,2,388.287,1148.711,2931.904,-760.425,2931.904
1644,1,75.623,108.779,6.281,-33.157,6.281
1644,2,16.888,28.241,36.07,-11.354,36.07
1644,3,48.604,74.176,18.124,-25.572,18.124
1645,1,89.68,129.001,4.238,-39.32,4.238
1645,2,13.089,21.889,66.606,-8.8,66.606
1645,3,68.202,122.027,16.788,-53.825,16.788
1646,1,28.186,42.193,5.243,-14.006,5.243
1646,2,61.171,93.355,30.639,-32.184,30.639
1646,3,39.843,66.628,4.085,-26.786,4.085
1647,1,42.164,61.883,11.28,-19.719,11.28
1647,2,77.894,109.77,17.93,-31.876,17.93
1648,1,48.792,70.185,10.016,-21.393,10.016
1648,2,107.88,180.407,29.148,-72.527,29.148
1650,1,-6.848,-8.849,4.54,2.002,4.54
1650,2,-9.213,-10.829,1.32,1.616,1.32
1651,1,-9.659,-11.353,1.349,1.694,1.349
1654,1,15.411,19.466,13.264,-4.054,13.264
1655,1,-4.117,-4.959,21.993,0.842,21.993
1657,1,-1.111,-1.695,50.177,0.584,50.177
1659,1,38.409,46.268,31.643,-7.859,31.643
1660,1,30.078,45.903,79.59,-15.825,79.59
1660,2,113.404,136.607,21.082,-23.204,21.082
1661,1,3.641,4.386,30.477,-0.745,30.477
1663,1,-8.301,-9.029,0.0,0.728,0.0
1663,2,-13.999,-16.045,205.361,2.046,205.361
1664,1,51.212,87.139,56.591,-35.926,56.591
1664,2,-3.666,-4.63,18.83,0.964,18.83
1665,1,19.414,31.898,60.885,-12.484,60.885
1665,2,-7.432,-9.387,37.245,1.955,37.245
1666,1,305.164,911.719,3687.366,-606.556,3687.366
1666,2,76.248,109.678,25.259,-33.431,25.259
1669,1,-1.616,-2.135,15.965,0.52,15.965
1670,1,6.713,7.302,0.653,-0.589,0.653
1670,2,45.429,54.724,21.99,-9.295,21.99
1671,1,-8.148,-9.101,12.809,0.953,12.809
1671,2,-4.06,-5.483,26.533,1.424,26.533
1682,1,97.894,212.353,455.845,-114.458,455.845
1682,2,16.511,20.855,47.551,-4.344,47.551
1683,1,1.944,2.74,23.944,-0.796,23.944
1684,1,-8.497,-10.732,38.423,2.235,38.423
1685,1,-5.087,-6.426,34.16,1.338,34.16
1686,1,2.855,3.189,2.701,-0.334,2.701
1686,2,-5.073,-6.704,59.137,1.631,59.137
1691,1,-8.36,-10.559,5.32,2.199,5.32
1691,2,-1.711,-2.161,32.208,0.45,32.208
