LigandID,Pose,BindingEnergy,IntermolecularEnergy,InternalEnergy,TorsionalEnergy,UnboundEnergy
1146,1,31.788,68.026,0.07,-36.238,0.07
1146,2,-6.34,-7.452,-0.302,1.112,-0.302
1147,1,-7.058,-9.534,-0.064,2.476,-0.064
1147,2,-6.977,-8.812,-0.102,1.835,-0.102
1147,3,109.534,135.148,-0.619,-25.613,-0.619
1148,1,-3.511,-4.641,1.119,1.129,1.119
1148,2,3.887,5.363,-1.5,-1.477,-1.5
1152,1,64.999,83.999,4.988,-18.999,4.988
1152,2,-2.647,-3.343,0.561,0.696,0.561
1152,3,-5.136,-6.338,-1.208,1.201,-1.208
1153,1,153.396,193.75,-0.348,-40.354,-0.348
1153,2,110.462,184.725,2.377,-74.263,2.377
1155,1,-7.507,-8.385,-0.076,0.878,-0.076
1155,2,260.886,337.143,-0.184,-76.257,-0.184
1157,1,156.257,293.278,1.026,-137.022,1.026
1157,2,12.608,16.294,7.702,-3.685,7.702
1157,3,58.949,81.348,-1.312,-22.4,-1.312
1158,1,-0.368,-0.487,3.392,0.118,3.392
1158,2,9.881,20.279,4.225,-10.398,4.225
1158,3,84.133,108.725,12.54,-24.592,12.54
1158,4,62.12,85.726,4.663,-23.605,4.663
1160,1,-2.092,-3.804,-1.699,1.712,-1.699
1162,1,-5.819,-7.18,4.969,1.361,4.969
1163,1,87.272,115.333,2.97,-28.061,2.97
1164,1,34.307,44.335,2.175,-10.028,2.175
1164,2,41.324,77.562,0.472,-36.237,0.472
1169,1,70.041,90.515,6.3,-20.473,6.3
1169,2,233.512,315.419,0.397,-81.907,0.397
1169,3,-4.764,-8.246,-1.594,3.482,-1.594
1174,1,-2.982,-3.505,0.187,0.523,0.187
1176,1,109.084,140.97,-0.386,-31.885,-0.386
1178,1,96.11,129.821,-0.885,-33.711,-0.885
1180,1,122.589,158.422,-1.034,-35.833,-1.034
1180,2,70.032,94.597,0.772,-24.565,0.772
1181,1,-4.158,-5.13,-0.1,0.972,-0.1
1185,1,71.633,92.572,1.551,-20.938,1.551
1185,2,28.387,38.344,-0.086,-9.957,-0.086
1185,3,-6.134,-7.21,0.562,1.076,0.562
1187,1,72.24,101.802,2.55,-29.562,2.55
1187,2,10.685,14.746,-0.375,-4.06,-0.375
1187,3,305.381,394.644,0.474,-89.263,0.474
1188,1,-5.904,-7.974,-0.506,2.071,-0.506
1188,2,288.227,431.45,-0.83,-143.223,-0.83
1189,1,-0.229,-0.309,-0.961,0.08,-0.961
1189,2,-8.94,-11.553,0.502,2.613,0.502
1195,1,1.667,1.861,-0.111,-0.195,-0.111
1197,1,-7.386,-9.977,2.206,2.591,2.206
1198,1,-5.238,-7.688,-1.554,2.45,-1.554
1198,2,-2.023,-4.033,-1.092,2.01,-1.092
1199,1,137.215,177.323,3.941,-40.108,3.941
1199,2,26.985,40.394,2.577,-13.409,2.577
1200,1,3.217,4.439,15.918,-1.222,15.918
1201,1,157.315,194.101,0.806,-36.787,0.806
1202,1,-1.193,-1.646,2.555,0.453,2.555
1210,1,95.353,145.522,5.261,-50.169,5.261
1210,2,170.322,230.064,-0.493,-59.742,-0.493
1210,3,9.682,14.493,-0.021,-4.811,-0.021
1211,1,169.261,258.316,3.235,-89.055,3.235
1213,1,-6.068,-7.842,-0.885,1.774,-0.885
1216,1,-2.938,-3.453,-0.524,0.515,-0.524
1216,2,50.702,68.486,-0.125,-17.784,-0.125
1217,1,-0.17,-0.17,0.0,0.0,0.0
1217,2,-2.726,-3.364,-0.175,0.637,-0.175
1217,3,80.414,103.919,-0.265,-23.505,-0.265
1219,1,-0.009,-0.009,0.0,0.0,0.0
1219,2,319.861,413.356,5.394,-93.495,5.394
1220,1,-0.738,-0.738,0.0,0.0,0.0
1220,2,35.412,47.833,4.042,-12.421,4.042
1220,3,28.844,35.589,0.053,-6.745,0.053
1221,1,-7.185,-8.865,0.983,1.68,0.983
1221,2,344.149,464.862,19.895,-120.714,19.895
1221,3,163.548,306.964,-0.871,-143.416,-0.871
1222,1,7.261,9.808,6.209,-2.547,6.209
1222,2,160.541,235.623,5.022,-75.082,5.022
1223,1,-8.119,-10.967,0.414,2.848,0.414
1223,2,-3.664,-4.306,0.308,0.643,0.308
1223,3,15.247,22.378,-1.207,-7.131,-1.207
1225,1,-4.376,-5.655,-0.512,1.279,-0.512
1226,1,140.092,197.421,5.091,-57.329,5.091
1226,2,4.971,6.424,2.266,-1.453,2.266
1227,1,93.98,132.438,0.424,-38.458,0.424
1227,2,-4.824,-6.798,0.987,1.974,0.987
1227,3,-6.793,-9.374,1.51,2.581,1.51
1230,1,128.835,211.684,9.594,-82.849,9.594
1235,1,45.278,54.542,0.115,-9.264,0.115
1235,2,10.186,14.95,2.617,-4.764,2.617
1239,1,1.561,2.657,2.584,-1.095,2.584
1242,1,168.527,217.787,-0.245,-49.26,-0.245
1243,1,7.516,9.932,2.496,-2.417,2.496
1243,2,11.823,15.278,-0.119,-3.456,-0.119
1245,1,0.61,0.806,-0.562,-0.196,-0.562
1245,2,364.908,396.907,1648.863,-31.999,1648.863
1245,3,124.026,160.279,-0.136,-36.253,-0.136
1246,1,84.598,109.326,-0.24,-24.728,-0.24
1246,2,154.484,231.249,1.257,-76.765,1.257
1246,3,24.041,31.068,-0.543,-7.027,-0.543
1249,1,88.178,165.501,-0.257,-77.323,-0.257
1249,2,282.651,381.794,8.113,-99.143,8.113
1250,1,28.019,46.037,4.081,-18.018,4.081
1250,2,98.515,138.829,4.019,-40.314,4.019
1251,1,2.232,3.864,1.318,-1.631,1.318
1252,1,31.699,50.23,0.776,-18.531,0.776
1252,2,30.158,40.736,1.072,-10.578,1.072
1252,3,-4.2,-4.937,-1.661,0.737,-1.661
1252,4,46.939,63.404,0.772,-16.464,0.772
1253,1,-6.156,-7.956,-0.587,1.799,-0.587
1255,1,97.101,148.189,2.121,-51.088,2.121
1255,2,-6.568,-8.103,-0.884,1.536,-0.884
1255,3,-4.955,-7.273,2.071,2.318,2.071
1256,1,154.132,284.785,13.101,-130.653,13.101
1256,2,89.497,136.586,3.857,-47.088,3.857
1256,3,148.738,200.909,13.771,-52.171,13.771
1257,1,-6.316,-8.163,1.997,1.846,1.997
1264,1,-4.27,-5.767,0.518,1.498,0.518
1264,2,-0.874,-1.359,0.64,0.485,0.64
1264,3,259.424,380.752,0.55,-121.328,0.55
1266,1,75.426,110.701,4.752,-35.275,4.752
1267,1,-0.319,-0.431,3.788,0.112,3.788
1269,1,57.878,73.104,-0.661,-15.226,-0.661
1274,1,-6.058,-8.182,0.551,2.125,0.551
1275,1,30.693,41.459,14.653,-10.766,14.653
1275,2,79.396,128.132,1.682,-48.736,1.682
1275,3,56.18,79.17,10.782,-22.99,10.782
1277,1,0.0,0.0,1.125,0.0,1.125
1277,2,-5.943,-7.333,-0.093,1.39,-0.093
1278,1,33.951,41.89,0.563,-7.939,0.563
1280,1,-2.376,-3.209,-1.322,0.833,-1.322
1281,1,-5.209,-7.189,1.41,1.98,1.41
1283,1,-5.635,-7.612,-0.258,1.977,-0.258
1285,1,66.086,85.403,-0.289,-19.317,-0.289
1286,1,64.874,80.044,-0.124,-15.17,-0.124
1286,2,-7.949,-10.737,-1.596,2.788,-1.596
1287,1,-2.495,-3.297,0.207,0.802,0.207
1287,2,135.34,159.076,1.278,-23.736,1.278
1290,1,-4.728,-5.419,-0.437,0.691,-0.437
1290,2,0.441,0.57,-0.525,-0.129,-0.525
1290,3,10.371,10.978,-0.074,-0.606,-0.074
1291,1,50.373,70.987,16.058,-20.614,16.058
1291,2,54.944,67.792,6.242,-12.848,6.242
1291,3,-5.794,-7.657,0.842,1.863,0.842
1291,4,147.246,211.806,-0.287,-64.56,-0.287
1294,1,131.6,189.3,4.763,-57.7,4.763
1294,2,58.551,72.243,0.132,-13.692,0.132
1294,3,-2.914,-4.106,-0.625,1.192,-0.625
1297,1,138.571,195.277,1.928,-56.706,1.928
1297,2,-7.125,-8.582,-0.267,1.458,-0.267
1297,3,288.199,414.56,0.558,-126.361,0.558
1301,1,88.398,109.069,0.393,-20.671,0.393
1302,1,-3.053,-3.766,0.177,0.714,0.177
1303,1,6.768,15.077,1.97,-8.309,1.97
1307,1,256.27,316.196,-0.484,-59.926,-0.484
1309,1,99.576,204.357,10.176,-104.781,10.176
1310,1,19.004,23.448,-0.013,-4.444,-0.013
1312,1,32.911,42.531,-0.534,-9.62,-0.534
1317,1,106.272,140.441,1.028,-34.17,1.028
1320,1,213.753,451.177,1.546,-237.424,1.546
1320,2,-6.257,-8.452,2.789,2.195,2.789
1321,1,106.923,144.427,2.418,-37.504,2.418
1321,2,113.908,140.545,-0.319,-26.636,-0.319
1321,3,1.09,1.504,2.627,-0.414,2.627
1322,1,164.821,328.623,2.48,-163.802,2.48
1322,2,11.093,14.335,-0.069,-3.242,-0.069
1322,3,341.333,500.968,5.877,-159.635,5.877
1323,1,49.671,101.939,23.584,-52.268,23.584
1323,2,10.79,13.944,0.924,-3.154,0.924
1323,3,10.852,14.024,-0.383,-3.172,-0.383
1327,1,-2.643,-5.579,3.21,2.936,3.21
1327,2,20.207,23.751,-0.334,-3.544,-0.334
1329,1,40.909,86.349,8.31,-45.44,8.31
1329,2,279.438,361.118,2.043,-81.68,2.043
1329,3,26.67,30.568,-0.032,-3.898,-0.032
1330,1,-5.536,-6.021,0.077,0.485,0.077
1330,2,47.547,67.004,-0.074,-19.457,-0.074
1331,1,186.675,203.045,-0.16,-16.37,-0.16
1333,1,82.718,97.225,-0.209,-14.507,-0.209
1333,2,19.578,27.017,0.265,-7.439,0.265
1333,3,16.986,34.861,6.316,-17.874,6.316
1337,1,-3.586,-5.367,7.347,1.782,7.347
1338,1,-3.7,-4.133,-0.389,0.433,-0.389
1339,1,0.0,0.0,-0.336,0.0,-0.336
1339,2,-8.788,-13.669,2.394,4.881,2.394
1339,3,-6.574,-8.496,-0.831,1.922,-0.831
1340,1,-1.807,-1.966,0.139,0.158,0.139
1340,2,149.952,316.509,115.525,-166.557,115.525
1342,1,-5.338,-5.962,-0.252,0.624,-0.252
1347,1,4.367,9.345,18.277,-4.978,18.277
1347,2,32.09,40.531,0.591,-8.442,0.591
1347,3,2.005,3.059,6.368,-1.055,6.368
1349,1,130.941,153.905,0.521,-22.964,0.521
1350,1,-8.203,-11.081,-0.202,2.877,-0.202
1350,2,-1.021,-1.349,10.263,0.328,10.263
1350,3,27.92,69.542,17.72,-41.622,17.72
1351,1,202.565,261.775,16.872,-59.21,16.872
1353,1,295.811,442.802,-0.336,-146.991,-0.336
1353,2,59.898,122.928,2.269,-63.03,2.269
1353,3,4.44,5.868,3.167,-1.428,3.167
1354,1,-2.49,-3.073,0.952,0.582,0.952
1354,2,12.349,13.793,1.604,-1.444,1.604
1355,1,169.083,208.621,-0.865,-39.538,-0.865
1355,2,-2.049,-2.588,0.624,0.539,0.624
1355,3,3.396,5.679,0.668,-2.283,0.668
1357,1,244.895,531.227,66.494,-286.331,66.494
1357,2,82.415,108.913,0.535,-26.499,0.535
1358,1,3.586,8.304,4.644,-4.717,4.644
1360,1,17.4,40.795,14.214,-23.396,14.214
1361,1,-3.273,-4.326,2.879,1.052,2.879
1363,1,10.489,13.862,-1.373,-3.373,-1.373
1365,1,300.351,669.08,-1.186,-368.729,-1.186
1365,2,63.174,146.27,32.23,-83.096,32.23
1368,1,230.205,512.818,0.143,-282.613,0.143
1368,2,-6.592,-11.41,1.457,4.817,1.457
1370,1,156.239,229.308,0.717,-73.07,0.717
1370,2,-2.966,-3.659,-0.816,0.693,-0.816
1370,3,128.671,218.936,1.256,-90.265,1.256
1372,1,73.193,160.911,-0.019,-87.717,-0.019
1372,2,7.131,9.633,2.763,-2.501,2.763
1374,1,5.782,8.148,0.244,-2.366,0.244
1374,2,41.512,54.859,0.602,-13.347,0.602
1374,3,75.229,125.804,20.032,-50.575,20.032
1374,4,21.991,47.702,8.742,-25.712,8.742
1375,1,-4.861,-7.135,-0.744,2.273,-0.744
1375,2,-0.309,-0.525,1.686,0.217,1.686
1376,1,257.161,399.98,1.13,-142.819,1.13
1380,1,42.552,56.234,1.053,-13.682,1.053
1380,2,10.289,14.499,2.256,-4.21,2.256
1381,1,71.48,100.731,0.992,-29.251,0.992
1381,2,88.899,190.241,7.127,-101.342,7.127
1381,3,-7.261,-9.171,2.559,1.91,2.559
1383,1,62.133,94.824,1.045,-32.691,1.045
1385,1,40.968,46.955,-0.412,-5.987,-0.412
1385,2,285.37,402.149,0.28,-116.779,0.28
1386,1,-0.447,-0.447,0.0,0.0,0.0
1386,2,14.005,19.736,2.617,-5.731,2.617
1389,1,7.826,16.061,2.9,-8.235,2.9
1392,1,-0.08,-0.08,0.0,0.0,0.0
1392,2,22.062,29.8,0.162,-7.738,0.162
1393,1,-0.529,-0.529,0.0,0.0,0.0
1393,2,323.068,464.717,4.875,-141.649,4.875
1395,1,-0.726,-1.044,0.408,0.318,0.408
1395,2,163.673,297.63,6.12,-133.957,6.12
1396,1,-0.337,-0.337,0.0,0.0,0.0
1396,2,-5.394,-7.286,-1.692,1.892,-1.692
1398,1,-0.751,-0.751,0.0,0.0,0.0
1398,2,149.292,175.475,-0.272,-26.183,-0.272
1399,1,81.834,167.947,3.175,-86.113,3.175
1400,1,-3.447,-5.462,0.685,2.015,0.685
1401,1,5.305,7.475,2.022,-2.171,2.022
1401,2,6.406,11.648,6.588,-5.243,6.588
1402,1,14.292,20.977,4.672,-6.684,4.672
1404,1,-3.71,-6.964,4.072,3.254,4.072
1404,2,76.192,105.144,3.151,-28.952,3.151
1405,1,125.428,169.423,0.694,-43.995,0.694
1405,2,90.492,138.103,1.395,-47.611,1.395
1405,3,105.754,192.308,22.481,-86.554,22.481
1406,1,3.667,7.74,-1.482,-4.073,-1.482
1407,1,-4.717,-6.096,0.784,1.379,0.784
1407,2,233.289,342.393,1.898,-109.104,1.898
1407,3,24.319,35.693,-0.31,-11.374,-0.31
1407,4,136.783,248.732,4.423,-111.949,4.423
1408,1,137.472,185.692,0.35,-48.22,0.35
1408,2,4.0,6.338,4.343,-2.338,4.343
1409,1,-3.826,-4.944,-0.679,1.118,-0.679
1409,2,1.475,2.595,7.716,-1.121,7.716
1411,1,-0.434,-0.434,0.0,0.0,0.0
1411,2,33.138,50.573,3.033,-17.435,3.033
1411,3,135.279,182.73,2.895,-47.451,2.895
1413,1,6.687,10.596,3.771,-3.909,3.771
1413,2,1.014,1.014,0.0,0.0,0.0
1413,3,-2.353,-3.109,-0.236,0.756,-0.236
1413,4,60.321,99.111,12.468,-38.79,12.468
1414,1,-5.099,-6.739,0.576,1.64,0.576
1414,2,347.331,469.161,1.262,-121.83,1.262
1416,1,25.746,34.777,1.277,-9.031,1.277
1417,1,-2.473,-4.497,-0.126,2.024,-0.126
1417,2,69.787,92.225,-0.154,-22.439,-0.154
1418,1,-6.68,-7.851,0.752,1.171,0.752
1418,2,166.458,292.963,1.799,-126.505,1.799
1420,1,163.899,221.388,3.177,-57.489,3.177
1420,2,56.585,69.816,4.576,-13.232,4.576
1420,3,150.259,198.571,4.149,-48.313,4.149
1425,1,43.286,57.203,-0.199,-13.918,-0.199
1426,1,5.769,8.299,6.172,-2.529,6.172
1427,1,119.834,182.884,3.985,-63.05,3.985
1427,2,186.451,240.95,0.19,-54.5,0.19
1427,3,57.025,72.027,3.728,-15.002,3.728
1428,1,87.118,125.314,2.073,-38.197,2.073
1428,2,-2.272,-3.135,1.18,0.863,1.18
1429,1,12.119,15.661,0.645,-3.542,0.645
1431,1,207.054,267.575,0.599,-60.522,0.599
1431,2,78.664,103.957,4.799,-25.293,4.799
1431,3,-2.075,-3.894,0.73,1.819,0.73
1431,4,137.467,169.612,2.669,-32.145,2.669
1432,1,70.717,95.522,0.773,-24.805,0.773
1434,1,55.256,71.408,0.742,-16.151,0.742
1435,1,97.881,135.074,0.25,-37.194,0.25
1438,1,-0.61,-0.77,-0.612,0.16,-0.612
1439,1,1.38,1.743,7.43,-0.363,7.43
1441,1,170.014,348.917,8.403,-178.903,8.403
1443,1,100.426,129.781,0.154,-29.355,0.154
1443,2,63.91,110.612,5.837,-46.702,5.837
1443,3,43.807,56.612,-0.509,-12.805,-0.509
1443,4,29.712,55.766,3.097,-26.054,3.097
1447,1,78.61,106.184,0.84,-27.573,0.84
1447,2,2.426,3.135,1.37,-0.709,1.37
1447,3,92.28,119.254,0.499,-26.973,0.499
1448,1,222.569,346.176,1.078,-123.608,1.078
1448,2,124.642,168.361,-0.145,-43.719,-0.145
1448,3,255.272,314.964,-0.395,-59.693,-0.395
1448,4,89.113,154.232,-0.479,-65.119,-0.479
1451,1,-0.123,-0.167,-0.268,0.043,-0.268
1451,2,88.9,109.689,0.148,-20.788,0.148
1452,1,-3.103,-4.192,-1.056,1.088,-1.056
1452,2,42.321,52.217,-0.274,-9.896,-0.274
1453,1,-7.948,-9.807,0.659,1.859,0.659
1454,1,-6.479,-8.372,4.351,1.894,4.351
1454,2,149.728,307.284,0.148,-157.556,0.148
1454,3,-6.519,-8.043,0.316,1.524,0.316
1454,4,145.599,251.996,19.487,-106.397,19.487
1457,1,2.252,2.976,2.124,-0.724,2.124
1458,1,-4.182,-7.238,-1.927,3.056,-1.927
1460,1,-3.275,-4.041,-0.719,0.766,-0.719
1462,1,429.902,580.694,1.315,-150.792,1.315
1462,2,-5.555,-6.854,-0.364,1.299,-0.364
1462,3,28.15,33.91,7.827,-5.76,7.827
1463,1,50.482,59.336,2.162,-8.854,2.162
1463,2,32.497,43.895,1.837,-11.398,1.837
1466,1,115.644,156.208,1.814,-40.563,1.814
1467,1,-2.95,-3.984,0.698,1.035,0.698
1468,1,148.864,201.08,6.511,-52.216,6.511
1471,1,23.271,30.073,3.219,-6.802,3.219
1477,1,10.487,20.296,-0.062,-9.809,-0.062
1479,1,92.213,138.034,-0.237,-45.821,-0.237
1479,2,-6.187,-8.357,0.716,2.17,0.716
1481,1,152.683,224.09,4.398,-71.407,4.398
1481,2,23.335,46.525,19.119,-23.191,19.119
1481,3,20.22,27.312,3.698,-7.092,3.698
1483,1,-6.842,-11.841,3.68,4.999,3.68
1483,2,66.502,85.941,-0.193,-19.439,-0.193
1484,1,105.622,158.106,4.562,-52.485,4.562
1484,2,-4.836,-6.533,-1.1,1.696,-1.1
1489,1,-4.188,-5.167,0.677,0.979,0.677
1489,2,-6.007,-8.114,1.699,2.107,1.699
1490,1,-3.325,-4.298,-0.502,0.972,-0.502
1491,1,6.441,8.324,4.02,-1.883,4.02
1491,2,27.92,36.081,1.883,-8.161,1.883
1491,3,-3.81,-5.815,-1.351,2.005,-1.351
1492,1,-2.879,-3.72,0.283,0.841,0.283
1492,2,19.248,24.874,-0.148,-5.626,-0.148
1493,1,-2.047,-2.526,1.663,0.479,1.663
1493,2,-2.87,-4.716,-0.033,1.846,-0.033
1493,3,74.843,103.282,0.997,-28.439,0.997
1493,4,42.228,63.212,2.511,-20.984,2.511
1495,1,-7.436,-9.174,2.477,1.739,2.477
1495,2,31.754,43.82,2.629,-12.066,2.629
1495,3,185.344,277.443,-0.209,-92.099,-0.209
1496,1,253.215,349.435,0.808,-96.219,0.808
1497,1,-5.736,-8.084,-0.204,2.347,-0.204
1498,1,15.054,23.415,5.139,-8.361,5.139
1498,2,50.221,70.773,-0.568,-20.551,-0.568
1498,3,12.539,18.77,2.056,-6.231,2.056
1500,1,75.232,106.018,-0.727,-30.786,-0.727
1501,1,216.37,304.912,2.722,-88.543,2.722
1501,2,105.424,130.077,0.218,-24.652,0.218
1501,3,209.29,349.994,10.715,-140.704,10.715
1503,1,96.803,130.758,-0.406,-33.955,-0.406
1503,2,37.946,46.819,6.149,-8.873,6.149
1505,1,50.385,59.221,2.064,-8.836,2.064
1505,2,3.113,4.205,-0.257,-1.092,-0.257
1505,3,-4.601,-5.677,-0.533,1.076,-0.533
1509,1,52.947,82.352,1.356,-29.405,1.356
1510,1,-7.778,-10.052,1.482,2.274,1.482
1510,2,0.079,0.095,1.137,-0.016,1.137
1510,3,210.112,283.81,3.07,-73.699,3.07
1510,4,82.825,114.298,-0.258,-31.473,-0.258
1511,1,166.513,234.653,1.642,-68.14,1.642
1511,2,85.389,137.803,0.955,-52.414,0.955
1512,1,-3.03,-4.359,1.257,1.329,1.257
1513,1,81.529,112.509,3.455,-30.98,3.455
1513,2,-4.498,-6.208,1.553,1.709,1.553
1513,3,-4.121,-5.928,1.767,1.807,1.767
1514,1,22.594,27.877,-0.291,-5.283,-0.291
1514,2,2.203,2.911,18.7,-0.708,18.7
1514,3,-5.328,-7.353,0.314,2.025,0.314
1514,4,38.93,63.964,-1.044,-25.034,-1.044
1517,1,3.985,6.199,10.327,-2.213,10.327
1518,1,-3.441,-4.547,0.681,1.106,0.681
1518,2,150.065,220.247,1.523,-70.182,1.523
1518,3,-1.127,-1.391,0.189,0.264,0.189
1519,1,92.599,135.906,4.69,-43.307,4.69
1520,1,353.314,466.915,-0.286,-113.601,-0.286
1521,1,84.693,111.924,3.756,-27.231,3.756
1523,1,89.326,118.047,1.58,-28.721,1.58
1523,2,88.806,114.764,-0.835,-25.958,-0.835
1523,3,5.777,7.466,4.424,-1.689,4.424
1524,1,74.268,95.977,3.208,-21.709,3.208
1524,2,175.586,237.174,-0.729,-61.588,-0.729
1530,1,19.288,24.925,1.341,-5.638,1.341
1531,1,18.876,25.497,4.003,-6.621,4.003
1531,2,-3.931,-4.62,-0.668,0.689,-0.668
1531,3,-5.258,-7.103,-0.684,1.844,-0.684
1532,1,22.917,28.276,0.743,-5.359,0.743
1533,1,20.068,28.28,18.72,-8.212,18.72
1536,1,116.16,150.114,1.336,-33.954,1.336
1536,2,6.791,10.562,2.514,-3.771,2.514
1537,1,2.719,2.719,0.0,0.0,0.0
1537,2,-2.048,-2.767,-0.319,0.719,-0.319
1537,3,84.989,114.799,4.443,-29.811,4.443
1537,4,162.793,281.755,2.295,-118.961,2.295
1538,1,29.721,36.671,-0.435,-6.95,-0.435
1540,1,72.438,104.198,5.096,-31.76,5.096
1541,1,63.865,93.734,-1.513,-29.869,-1.513
1544,1,66.808,101.958,1.858,-35.15,1.858
1544,2,154.351,199.468,2.677,-45.117,2.677
1545,1,-6.597,-9.103,0.757,2.507,0.757
1545,2,-5.527,-7.142,-0.641,1.615,-0.641
1546,1,232.907,300.986,2.568,-68.079,2.568
1546,2,177.64,229.565,1.312,-51.924,1.312
1548,1,25.223,37.756,5.129,-12.533,5.129
1548,2,-6.484,-8.758,-0.81,2.274,-0.81
1549,1,46.096,67.654,9.385,-21.558,9.385
1549,2,112.21,154.848,11.0,-42.639,11.0
1549,3,72.675,93.918,-0.868,-21.243,-0.868
1552,1,38.615,73.605,7.76,-34.99,7.76
1552,2,162.582,200.6,-0.123,-38.018,-0.123
1553,1,88.677,109.413,0.444,-20.736,0.444
1553,2,283.969,391.874,0.465,-107.905,0.465
1553,3,-7.533,-11.717,0.729,4.184,0.729
1554,1,72.766,100.416,2.809,-27.65,2.809
1558,1,68.964,83.075,1.54,-14.111,1.54
1558,2,-6.926,-8.546,-0.82,1.62,-0.82
1562,1,0.044,0.06,-0.208,-0.015,-0.208
1562,2,209.726,369.113,8.307,-159.387,8.307
1564,1,20.933,23.38,-0.167,-2.447,-0.167
1564,2,-2.332,-3.559,6.891,1.227,6.891
1564,3,271.818,605.519,1.635,-333.7,1.635
1566,1,216.435,273.372,0.955,-56.938,0.955
1569,1,4.455,6.147,2.442,-1.693,2.442
1574,1,172.563,223.003,-0.706,-50.44,-0.706
1574,2,-4.036,-5.924,-1.424,1.888,-1.424
1574,3,176.158,371.824,25.126,-195.666,25.126
1575,1,60.01,74.043,0.236,-14.033,0.236
1575,2,-0.79,-1.022,0.546,0.231,0.546
1575,3,-1.939,-2.506,-0.535,0.567,-0.535
1575,4,-6.072,-12.106,-1.36,6.034,-1.36
1577,1,111.525,150.644,4.429,-39.119,4.429
1577,2,55.199,72.947,-0.612,-17.748,-0.612
1578,1,9.177,14.006,1.934,-4.829,1.934
1579,1,72.192,114.395,1.228,-42.203,1.228
1583,1,203.193,268.526,1.668,-65.333,1.668
1584,1,-1.094,-2.181,2.424,1.087,2.424
1585,1,-2.711,-4.374,0.991,1.664,0.991
1585,2,27.756,41.548,3.168,-13.792,3.168
1585,3,57.691,125.143,7.968,-67.452,7.968
1587,1,-1.5,-2.815,-2.603,1.315,-2.603
1589,1,102.854,111.873,-0.263,-9.019,-0.263
1593,1,22.452,29.014,17.695,-6.563,17.695
1593,2,92.296,121.972,0.227,-29.676,0.227
1593,3,-5.498,-8.07,7.24,2.571,7.24
1593,4,74.926,101.207,0.846,-26.281,0.846
1594,1,-0.056,-0.122,-3.247,0.066,-3.247
1594,2,97.873,143.646,3.469,-45.773,3.469
1595,1,184.632,227.806,-0.232,-43.174,-0.232
1598,1,33.599,44.402,6.341,-10.803,6.341
1600,1,36.32,42.689,5.398,-6.37,5.398
1601,1,-8.07,-9.957,-0.268,1.887,-0.268
1601,2,-0.441,-0.957,3.01,0.516,3.01
1602,1,-3.849,-5.649,-0.984,1.8,-0.984
1603,1,-0.203,-0.464,47.475,0.261,47.475
1605,1,193.413,340.403,-0.005,-146.99,-0.005
1607,1,275.751,348.292,0.937,-72.542,0.937
1607,2,-6.953,-8.579,1.415,1.626,1.415
1612,1,265.224,358.254,4.51,-93.03,4.51
1615,1,-7.715,-10.196,-0.458,2.481,-0.458
1615,2,-3.743,-5.822,0.8,2.079,0.8
1616,1,76.905,124.111,6.881,-47.206,6.881
1617,1,0.0,0.0,6.238,0.0,6.238
1621,1,6.122,7.912,1.477,-1.79,1.477
1622,1,-4.005,-5.761,3.179,1.756,3.179
1623,1,26.525,41.256,3.633,-14.731,3.633
1623,2,-4.431,-6.114,0.854,1.684,0.854
1625,1,-5.661,-7.315,0.763,1.655,0.763
1625,2,16.181,25.167,0.285,-8.986,0.285
1625,3,65.927,94.833,1.147,-28.906,1.147
1625,4,-1.285,-2.637,-0.964,1.352,-0.964
1628,1,-7.18,-10.329,0.881,3.148,0.881
1629,1,-6.677,-9.215,0.771,2.537,0.771
1629,2,145.004,191.627,2.747,-46.623,2.747
1629,3,97.622,154.692,2.825,-57.07,2.825
1630,1,4.08,6.704,4.059,-2.624,4.059
1630,2,101.028,148.277,1.419,-47.249,1.419
1631,1,0.59,1.003,4.482,-0.414,4.482
1640,1,55.775,98.163,3.7,-42.388,3.7
1641,1,68.036,75.991,0.197,-7.955,0.197
1642,1,-8.135,-10.038,-0.33,1.902,-0.33
1643,1,-1.183,-1.701,5.028,0.519,5.028
1644,1,2.346,3.374,-0.934,-1.029,-0.934
1645,1,-6.698,-8.656,-0.424,1.958,-0.424
1648,1,188.859,304.786,17.545,-115.927,17.545
1648,2,-2.3,-3.04,0.259,0.74,0.259
1649,1,4.686,6.603,-0.005,-1.918,-0.005
1649,2,284.724,376.271,-0.488,-91.547,-0.488
1649,3,164.004,288.643,5.067,-124.639,5.067
1650,1,3.748,6.596,16.519,-2.848,16.519
1653,1,91.788,188.374,5.116,-96.587,5.116
1657,1,7.254,10.222,17.499,-2.968,17.499
1659,1,5.405,6.984,5.208,-1.58,5.208
1659,2,-6.264,-8.278,-0.938,2.014,-0.938
1661,1,-6.142,-8.116,0.011,1.975,0.011
1670,1,-5.378,-6.635,-0.51,1.258,-0.51
1671,1,-3.298,-4.069,2.959,0.771,2.959
1673,1,-7.03,-9.084,1.086,2.055,1.086
1674,1,195.706,298.675,1.309,-102.969,1.309
1674,2,67.478,126.65,3.03,-59.172,3.03
1674,3,5.254,7.098,0.248,-1.843,0.248
1678,1,23.392,29.546,5.361,-6.154,5.361
1678,2,284.791,368.035,4.199,-83.244,4.199
1679,1,-4.511,-5.698,-0.594,1.187,-0.594
1679,2,-7.658,-10.344,2.384,2.686,2.384
