ligand_id,log_ic50,IC50_uM,deltaG_kcalmol,binding_probability,error
L280,0.6188663840293884,4.157826702268662,7.339866252183914,0.5723779797554016,
L281,1.3173993825912476,20.76822511289248,6.387067242145539,0.43774837255477905,
L282,1.251347541809082,17.838056772741893,6.477161952972413,0.3808552920818329,
L283,1.3010802268981934,20.002313367603417,6.409326570510864,0.23073923587799072,
L284,-0.06249383091926575,0.8659766243263202,8.269241585373878,0.17605352401733398,
L285,0.11422251909971237,1.3008359155211333,8.028200483947993,0.4193890690803528,
L286,0.332640677690506,2.1510013239151022,7.73027811563015,0.46153610944747925,
L287,0.3529141843318939,2.2537938232727166,7.702625052571297,0.2599557638168335,
L288,0.26885202527046204,1.8571715635984904,7.817285837531091,0.2610985338687897,
L289,1.2792093753814697,19.019950195326988,6.439158411979676,0.2752125859260559,
L290,1.4977848529815674,31.461893236631482,6.141021460533143,0.45314130187034607,
L293,0.24254806339740753,1.748026705938422,7.853164441525936,0.5147852897644043,
L294,0.5597654581069946,3.6288202643604572,7.42047991514206,0.6138386130332947,
L295,0.455981969833374,2.857471910128851,7.5620405931472785,0.6130928993225098,
L296,0.32261282205581665,2.1019037356905725,7.7439561107158665,0.6218618154525757,
L297,0.7075825929641724,5.100145815629083,7.218857343196869,0.6214462518692017,
L298,0.4776691198348999,3.003786906242308,7.532459320545197,0.3326667249202728,
L299,0.8805376291275024,7.595172276312758,6.982946673870087,0.5855900049209595,
L300,0.3836480975151062,2.419068116771893,7.660703994989396,0.4362088143825531,
L301,0.8620944023132324,7.279380187614093,7.008103235244752,0.4209197759628296,
L302,0.34798693656921387,2.2283681197045904,7.709345818519592,0.36309459805488586,
L303,0.7874058485031128,6.129229010661485,7.109978422641754,0.5590826869010925,
L304,-0.1818525493144989,0.6578811617740403,8.432046877264977,0.5343705415725708,
L305,0.21741828322410583,1.6497505553303424,7.88744146168232,0.6287466287612915,
L306,0.0754426121711731,1.1897141095229904,8.08109627699852,0.5871387720108032,
L307,0.09637683629989624,1.2484663356955845,8.052541995286942,0.6060342788696289,
L308,0.2603698968887329,1.8212513927342944,7.828855460643769,0.6425409913063049,
L309,-0.7615445852279663,0.1731631250141829,9.222746814250947,0.6347089409828186,
L310,0.2538650929927826,1.794176206578436,7.837728013157845,0.40287864208221436,
L311,0.192414790391922,1.5574524289893545,7.921546225905419,0.5315864682197571,
L312,-0.6558861136436462,0.22085838207070635,9.078628659009935,0.41293877363204956,
L314,1.6278798580169678,42.45021146510735,5.963571873664856,0.08174165338277817,
L315,0.7905230522155762,6.173380591305746,7.105726556777955,0.559290885925293,
L316,0.6177525520324707,4.147176816110461,7.34138551902771,0.5692974925041199,
L317,1.3521087169647217,22.49617682289971,6.33972371006012,0.22697655856609344,
L318,1.0755137205123901,11.899089209390812,6.7169992852211005,0.1756647378206253,
L319,1.351318120956421,22.455261707078783,6.340802083015443,0.2925170063972473,
L320,1.3654770851135254,23.19941774148104,6.321489255905152,0.24971354007720947,
L321,0.557950496673584,3.6136866945957857,7.422955522537232,0.31336677074432373,
L322,0.5038927793502808,3.1907500105889226,7.4966902489662175,0.40858906507492065,
L323,0.32105809450149536,2.0943925988448058,7.746076759099961,0.43851327896118164,
L324,0.923174262046814,8.378654108559696,6.924790306568147,0.580641508102417,
L325,0.4157713055610657,2.604781541029077,7.616887939214707,0.5332503318786621,
L326,-0.0471368134021759,0.897146126969078,8.248294613480569,0.5310762524604797,
L327,-0.5127270221710205,0.30709516429073,8.883359658241273,0.6186224222183228,
L328,0.23734670877456665,1.7272162241443294,7.860259089231492,0.5093458890914917,
L329,0.14407843351364136,1.3934084295612164,7.987477016687394,0.7088614702224731,
L330,0.9271187782287598,8.455100579873452,6.919409986495972,0.28049975633621216,
L332,-0.08769509196281433,0.8171558761147059,8.30361610543728,0.5676767230033875,
L333,0.07619538903236389,1.1917780682334704,8.080069489359856,0.5359441041946411,
L334,-0.9421133995056152,0.11425799544862736,9.46904267692566,0.25707584619522095,
L335,1.3446106910705566,22.111117429388827,6.3499510173797615,0.25267884135246277,
L336,1.009032964706421,10.210169800818289,6.807679036140442,0.19219310581684113,
L337,1.218510627746582,16.539052574727137,6.521951503753662,0.26693040132522583,
L338,0.9306321144104004,8.523777692431805,6.914617795944214,0.13276924192905426,
L339,1.1168720722198486,13.087963411426829,6.660586493492127,0.12411914765834808,
L340,1.1829285621643066,15.238020803931336,6.570485441207886,0.20939850807189941,
L341,0.6856374144554138,4.848835096076359,7.248790566682816,0.24680167436599731,
L342,1.4836726188659668,30.45598282294313,6.160270547866822,0.1086418405175209,
L343,-0.10353246331214905,0.7878935345719068,8.325218279957772,0.6738660931587219,
L344,-0.07019014656543732,0.8507654671537398,8.279739359915258,0.6043407320976257,
L352,0.4460764229297638,2.793035289250455,7.575551759123803,0.4374496042728424,
L353,-0.14651453495025635,0.713650320302566,8.38384582567215,0.4015948474407196,
L354,0.6750314235687256,4.731854952680193,7.263257138252259,0.3234083950519562,
L355,0.5306346416473389,3.393396766283739,7.460214348793031,0.30208587646484375,
L356,0.25236940383911133,1.7880077786329807,7.839768133163453,0.26512977480888367,
L357,-0.0761723518371582,0.8391269089147813,8.287899087905885,0.21086062490940094,
L358,0.23529666662216187,1.7190822915218895,7.863055346727371,0.6067883372306824,
L359,-0.45878279209136963,0.3477100215456651,8.809779728412629,0.5775368213653564,
L360,0.16435480117797852,1.4600065399885338,7.959820051193238,0.24540795385837555,
L361,0.5742877721786499,3.752215491664875,7.400671478748322,0.1481022834777832,
L362,0.022432446479797363,1.0530098810950226,8.153402143001557,0.5253497362136841,
L363,-0.10012000799179077,0.7941087694286298,8.320563690900803,0.5493602752685547,
L364,0.3045305609703064,2.0161858431272783,7.768620314836503,0.6428819894790649,
L365,-0.6299924254417419,0.23442697015234518,9.043309668302536,0.6242809295654297,
L366,-0.3401564955711365,0.4569235101319552,8.647973459959031,0.5830907821655273,
L367,0.21034741401672363,1.6231079839444416,7.89708612728119,0.5052427053451538,
L368,-0.8914481401443481,0.12839610813334149,9.399935263156891,0.3139847218990326,
L369,0.29124462604522705,1.9554405911169026,7.786742330074311,0.18789085745811462,
L371,-0.343804270029068,0.45310174001264736,8.65294902431965,0.2360466718673706,
L372,-0.16715168952941895,0.6805316224206273,8.411994904518128,0.10198591649532318,
L374,-0.5704585313796997,0.26886945608805796,8.962105436801911,0.14768776297569275,
L375,-0.30813539028167725,0.49188616742262564,8.604296672344208,0.1382279098033905,
L376,-0.017944633960723877,0.9595229485180863,8.208476480722428,0.16888776421546936,
L377,-0.4951484799385071,0.3197801633755782,8.859382526636125,0.14872272312641144,
L378,-0.31626206636428833,0.48276739774662714,8.61538145852089,0.19097208976745605,
L380,-0.44022074341773987,0.36289355616626484,8.784461094021799,0.1172952950000763,
L382,-0.008136525750160217,0.9814393671236933,8.195098221123219,0.13992711901664734,
L383,1.2015390396118164,15.905196524339575,6.545100749969483,0.25008437037467957,
L384,-0.22373665869235992,0.5973974181257001,8.48917680245638,0.3805583119392395,
L385,1.2012038230895996,15.892924603451283,6.545557985305787,0.3288784623146057,
L386,0.1124737411737442,1.2956083585448828,8.030585817039013,0.2534765601158142,
L387,0.381143718957901,2.4051585957463395,7.664119967341423,0.3016369938850403,
L388,-0.11879318207502365,0.7606884426080852,8.346033900350333,0.452234148979187,
L389,0.09635141491889954,1.2483932589910918,8.052576670050621,0.5338121652603149,
L392,-0.14286814630031586,0.7196674390138081,8.378872151553631,0.46635758876800537,
L393,0.026973366737365723,1.0640777612785013,8.147208327770233,0.48354238271713257,
L394,0.1922776699066162,1.5569607696850205,7.921733258247376,0.39874255657196045,
L395,0.5212069749832153,3.320526686840361,7.473073686122895,0.2552482485771179,
L396,0.40585455298423767,2.545977451425526,7.6304143897295,0.5058832168579102,
L397,1.9805495738983154,95.6201837431873,5.482530381202698,0.23845583200454712,
L398,1.6024134159088135,40.03256485553712,5.9983081007003785,0.24641311168670654,
L399,1.6122043132781982,40.94532411751886,5.9849533166885385,0.19150587916374207,
L400,2.06207537651062,115.36534694995079,5.371329186439515,0.14900055527687073,
L401,1.2302106618881226,16.99067614107292,6.505992657184601,0.2035832554101944,
L402,1.4538133144378662,28.432386518852567,6.200998639106751,0.365173876285553,
L403,1.3184528350830078,20.818662996918782,6.385630332946778,0.23709213733673096,
L404,1.2762699127197266,18.891650947668715,6.443167839050293,0.31384772062301636,
L405,0.6998528838157654,5.0101748644077535,7.229400666475296,0.17923735082149506,
L406,1.3212335109710693,20.95238718649643,6.381837491035462,0.21061962842941284,
L407,1.7212474346160889,52.631704446757674,5.836218499183655,0.38133496046066284,
L408,0.8183356523513794,6.58166316587476,7.067790170192719,0.41210198402404785,
L410,0.2896837592124939,1.9484252956469739,7.788871352434159,0.27882254123687744,
L413,0.4656851589679718,2.92203328685302,7.548805443167687,0.43057334423065186,
L414,1.4720726013183594,29.653270639327662,6.176092971801758,0.4985184669494629,
L415,0.4557097554206848,2.8556814169365374,7.562411893606186,0.40614718198776245,
L416,0.31849735975265503,2.082079747398145,7.749569601297379,0.33691710233688354,
L417,0.4980883300304413,3.1483885915925103,7.504607517838479,0.5738624334335327,
L419,0.17320820689201355,1.490075269573566,7.9477440057992945,0.40573152899742126,
L420,-0.3434276878833771,0.4534948005549263,8.652435366272927,0.4573749303817749,
L421,-0.1749746948480606,0.6683828612757535,8.422665483772755,0.6504507660865784,
L422,0.19766581058502197,1.576397765468684,7.914383834362031,0.5755841732025146,
L423,-0.4269371032714844,0.37416477278753574,8.766342208862305,0.6142312288284302,
L424,0.01906701922416687,1.0448814502383037,8.157992585778237,0.2905195355415344,
L425,-0.2439853399991989,0.5701835190133551,8.516796003758907,0.2928846478462219,
L426,0.21426764130592346,1.6378255481236441,7.8917389372587206,0.36074116826057434,
L428,-0.16569066047668457,0.6828248838703128,8.410002060890198,0.450639009475708,
L429,0.02334536612033844,1.0552257151133653,8.152156920611858,0.45035022497177124,
L430,-0.1293269246816635,0.7424600244384748,8.360401925265789,0.30436789989471436,
L431,-0.315337210893631,0.4837965745805077,8.614119955658913,0.5006316304206848,
L432,-0.1500607430934906,0.7078467736631179,8.388682853579521,0.4833454191684723,
L433,0.1271466463804245,1.3401291267678257,8.010571974337102,0.4546589255332947,
L434,-1.2809935808181763,0.052360817583039926,9.931275244235993,0.49935808777809143,
L435,-0.5278856158256531,0.29656123675669044,8.904035979986192,0.4535868167877197,
L436,0.2845636010169983,1.9255890206908968,7.795855248212815,0.3620351552963257,
L437,-0.33121663331985474,0.46642666089112295,8.635779487848282,0.2728438079357147,
L438,-0.6798432469367981,0.20900503717972924,9.111306188821793,0.41201311349868774,
L439,0.4768105447292328,2.99785445901373,7.533630416989327,0.3344064950942993,
L440,0.13030055165290833,1.34989674973122,8.006270047545433,0.4177001714706421,
L441,-0.03019946813583374,0.9328257626500203,8.225192074537278,0.4796167016029358,
L442,-0.8887255191802979,0.12920356020746612,9.396221608161927,0.4618633985519409,
L443,0.2686404287815094,1.8562669348668177,7.817574455142021,0.29126524925231934,
L444,0.19002310931682587,1.5488990354471819,7.92480847889185,0.2615020275115967,
L445,-0.5135102272033691,0.3065418491017307,8.884427949905396,0.3765418529510498,
L446,-0.3987487554550171,0.3992558098190225,8.727893302440643,0.5047405958175659,
L447,-0.16006934642791748,0.691720510900564,8.40233458852768,0.3257880210876465,
L448,-0.13847795128822327,0.7269793063151306,8.372883925557137,0.26689067482948303,
L449,-0.4210667312145233,0.3792567060727791,8.75833502137661,0.5435001850128174,
L450,-0.8693096041679382,0.13511090277515303,9.369738300085068,0.5601894855499268,
L451,0.09394752979278564,1.2415023038020385,8.055855569362642,0.46222642064094543,
L452,-0.05059438943862915,0.8900319776918968,8.25301074719429,0.3047289252281189,
L453,-0.5354729294776917,0.2914251780779399,8.914385075807573,0.565187931060791,
L454,-0.46902644634246826,0.33960459175476565,8.823752072811127,0.4244450032711029,
L458,-0.44093984365463257,0.3622931780185671,8.78544194674492,0.6033672094345093,
L460,-0.19101747870445251,0.6441433406689943,8.444547840952874,0.3650861382484436,
L461,-0.12975281476974487,0.741732289260049,8.360982839345933,0.390605092048645,
L462,-0.2849791646003723,0.5188249291034502,8.572711580514909,0.510230302810669,
L463,-0.6299586296081543,0.234445213449167,9.043263570785523,0.593833863735199,
L464,-0.35739463567733765,0.43914239319404597,8.671486283063889,0.3446241617202759,
L465,0.10086232423782349,1.261427585842255,8.04642378973961,0.4479333460330963,
L466,-0.34055081009864807,0.45650883802001196,8.648511304974557,0.4774681627750397,
L467,-0.5903527140617371,0.2568309072670613,8.98924110198021,0.3937493562698364,
L468,-0.14486590027809143,0.7163645722683286,8.381597087979317,0.3714880645275116,
L469,0.03256797045469284,1.0778739361246366,8.1395772882998,0.27703094482421875,
L470,0.08358106017112732,1.2122189258282892,8.069995433926582,0.42292964458465576,
L471,-0.3017198145389557,0.49920644706415984,8.595545827031136,0.5285124778747559,
L472,0.24009183049201965,1.738168321279679,7.856514743208886,0.4334784150123596,
L473,0.27624744176864624,1.8890673494811916,7.8071984894275674,0.44077375531196594,
L474,0.46148622035980225,2.893917995080121,7.55453279542923,0.3476865291595459,
L475,0.2592605650424957,1.8166052503123677,7.8303685892820365,0.48532834649086,
L476,0.20391345024108887,1.599239287360608,7.9058620538711555,0.6140214800834656,
L477,0.34805452823638916,2.228714960026127,7.709253623485566,0.2768498957157135,
L478,-0.14418724179267883,0.7174848880282143,8.380671397805214,0.3603108525276184,
L479,-0.644453763961792,0.22674944672264022,9.063034934043886,0.5604017972946167,
L480,0.13262872397899628,1.3571527279307432,8.00309442049265,0.22815528512001038,
L481,0.02388739585876465,1.0565435324377628,8.151417592048645,0.2953649163246155,
L482,0.2239145040512085,1.6746131763828325,7.878580616474152,0.25315356254577637,
L483,-0.22662615776062012,0.5934359365514495,8.493118079185486,0.3203168511390686,
L484,-0.345026433467865,0.45182844286016904,8.654616055250168,0.39578235149383545,
L486,-0.2574892044067383,0.5527271473391389,8.535215274810792,0.2676469087600708,
L487,-0.39801639318466187,0.3999296534504799,8.726894360303879,0.3632599115371704,
L488,0.04665534198284149,1.1134105753360377,8.120362113535405,0.38128113746643066,
L489,0.5166304111480713,3.2857189396791875,7.479316119194031,0.514809250831604,
L490,-0.09669950604438782,0.8003878621499875,8.315898126244546,0.19144858419895172,
L491,-0.9335146546363831,0.1165427724508174,9.457313988924026,0.4162464141845703,
L492,-0.16827760636806488,0.6787696160404587,8.41353065508604,0.20905116200447083,
L493,-0.4970441162586212,0.31838740827863177,8.86196817457676,0.43215450644493103,
L495,-0.869397759437561,0.13508348007053544,9.369858543872834,0.3192879259586334,
L496,-0.7859070301055908,0.16371669540369393,9.255977189064026,0.2731843888759613,
L497,-0.011865831911563873,0.97304778434765,8.200184994727374,0.26928961277008057,
L498,-1.1654306650161743,0.06832337873419178,9.773647427082063,0.40700727701187134,
L499,-0.01655273139476776,0.962603128026919,8.206577925622463,0.17040564119815826,
L500,-0.7991349101066589,0.15880533558961427,9.274020017385483,0.5005797147750854,
L501,-0.4207729399204254,0.379513352240463,8.75793429005146,0.47743070125579834,
L502,-0.2139517217874527,0.611009943862948,8.475830148518087,0.23072001338005066,
L503,-0.6723692417144775,0.21263304488426477,9.101111645698548,0.2675657272338867,
L504,-0.7511014342308044,0.17737751479013725,9.208502356290818,0.3679768443107605,
L505,-0.6119166612625122,0.24438994786534543,9.018654325962068,0.38713034987449646,
L506,0.3138657808303833,2.0599931718106603,7.755887074947358,0.6347742080688477,
L507,0.11886259913444519,1.314808790878922,8.021871414780618,0.29363954067230225,
L508,-0.03164057433605194,0.9297355251854373,8.227157743394375,0.16632430255413055,
L509,0.1413392722606659,1.3846476478138294,7.9912132326364524,0.22025500237941742,
L510,-0.7148205637931824,0.19283214676806232,9.159015249013901,0.6055735945701599,
L511,-0.06941291689872742,0.8522893921200149,8.278679218649865,0.4415159821510315,
L512,-0.4700697064399719,0.3387897743190744,8.825175079584122,0.5101730823516846,
L513,0.19122469425201416,1.553190388085179,7.923169517040253,0.3772537410259247,
L514,-0.01525658369064331,0.9654802991131332,8.204809980154039,0.1399393379688263,
L515,-0.5967127084732056,0.2530971713956563,8.997916134357453,0.3953339457511902,
L516,-0.5320547819137573,0.29372791201515397,8.909722722530365,0.35117197036743164,
L517,-0.4122258424758911,0.38705631496560344,8.746276049137116,0.4893987476825714,
L518,-0.7321617603302002,0.185284137274648,9.182668641090395,0.2205832600593567,
L519,-0.3987157344818115,0.399286167829927,8.727848261833191,0.2192600667476654,
L520,-0.2784437835216522,0.5266913871133266,8.563797320723534,0.3291896879673004,
L521,-0.24639815092086792,0.5670245323542341,8.520087077856065,0.16198515892028809,
L522,0.2309434711933136,1.7019369657979924,7.868993105292321,0.2951149046421051,
L523,-0.04936505854129791,0.8925549059829317,8.251333939850332,0.23713546991348267,
L524,-0.5648756623268127,0.27234809238110824,8.954490403413773,0.5148412585258484,
