ligand_id,log_ic50,IC50_uM,deltaG_kcalmol,binding_probability,error
L42,0.9051131010055542,8.037354074767512,6.949425730228425,0.6359728574752808,
L43,0.5446159839630127,3.504418658419516,7.441143797874451,0.5351845026016235,
L44,1.4237477779388428,26.530643135207516,6.2420080308914185,0.3472711443901062,
L45,2.0719246864318848,118.01159670342129,5.35789472770691,0.30482548475265503,
L46,0.4025537371635437,2.526700330518995,7.634916702508927,0.557759702205658,
L47,0.9215829372406006,8.348009550392277,6.9269608736038215,0.4986969828605652,
L48,0.6730588674545288,4.710411704397092,7.265947704792024,0.4394487738609314,
L49,1.0777993202209473,11.961876664730294,6.713881727218628,0.2331540882587433,
L50,0.11949780583381653,1.3167332602334785,8.021004992842675,0.21566185355186462,
L52,1.3274147510528564,21.252731281277985,6.373406279563905,0.15796662867069244,
L53,-0.1230182945728302,0.7533238294416245,8.351796953797342,0.7021112442016602,
L54,-0.0685528814792633,0.8539788571155807,8.277506130337716,0.4680076241493225,
L56,0.44962698221206665,2.8159632468036047,7.570708796262742,0.6012767553329468,
L57,1.0295684337615967,10.704550461046729,6.779668656349183,0.6034077405929565,
L59,0.773758053779602,5.939611696136576,7.128594014644623,0.6098863482475281,
L60,0.6070180535316467,4.045927101830189,7.356027374982834,0.6879311203956604,
L61,1.0692102909088135,11.727630948846608,6.725597163200379,0.6729288101196289,
L62,0.8900100588798523,7.762650958276735,6.970026279687882,0.6545005440711975,
L63,0.7269904017448425,5.333231084904173,7.192385092020035,0.6149895191192627,
L64,0.4695096015930176,2.9478786490168356,7.543588903427125,0.6821783185005188,
L65,0.5353313684463501,3.430294195548599,7.453808013439179,0.6923805475234985,
L66,0.35165947675704956,2.247291849846613,7.704336473703385,0.6432955861091614,
L67,0.7522002458572388,5.651975177799027,7.157998864650727,0.6276464462280273,
L68,0.2894444465637207,1.947351935538242,7.789197774887086,0.6953493356704712,
L69,0.6928247213363647,4.929748021086393,7.238987080097199,0.6239355802536011,
L70,0.7152223587036133,5.190657324756548,7.208436702728272,0.6728114485740662,
L71,0.48927369713783264,3.0851316214522866,7.516630677103997,0.665972113609314,
L72,0.39391475915908813,2.4769358510953716,7.646700268507004,0.708387017250061,
L73,0.9288730621337891,8.489323083881512,6.917017143249512,0.6625025272369385,
L74,0.880878210067749,7.601130872570753,6.982482121467591,0.6343902945518494,
L75,-0.1991654932498932,0.6321709089777341,8.455661732792855,0.38437286019325256,
L76,0.2266262024641037,1.685102032655352,7.874881859838963,0.46483737230300903,
L77,0.32711005210876465,2.1237825695491033,7.737821888923645,0.3768065571784973,
L78,1.233851671218872,17.133720231007537,6.501026320457459,0.5771424770355225,
L79,-0.43309134244918823,0.36890000197406764,8.774736591100693,0.6073501110076904,
L80,-0.7056983113288879,0.19692537840667415,9.146572496652604,0.5979836583137512,
L81,0.6699849367141724,4.6771891841025,7.270140546321869,0.5557752251625061,
L82,0.5849564671516418,3.8455323323264388,7.386119378805161,0.34593600034713745,
L88,-0.5014208555221558,0.31519487292183507,8.86793804693222,0.594780445098877,
L89,0.6377924680709839,4.343026387502983,7.314051073551179,0.5976369976997375,
L90,0.5183703303337097,3.298908958853376,7.47694286942482,0.16748328506946564,
L91,1.1670652627944946,14.691470343911922,6.59212298154831,0.424042284488678,
L92,1.1370048522949219,13.708970828683121,6.633125381469727,0.3288087844848633,
L93,0.21532666683197021,1.6418242532417202,7.890294426441193,0.7045824527740479,
L95,0.04148883745074272,1.1002435656805334,8.127409225717187,0.13535532355308533,
L96,1.6823737621307373,48.125334610370786,5.889242188453675,0.2475043535232544,
L97,0.6293345093727112,4.2592635075718075,7.325587729215623,0.19283932447433472,
L98,1.4064996242523193,25.49761881767275,6.265534512519837,0.45510780811309814,
L99,1.1908395290374756,15.51813511950729,6.559694882392884,0.4624306857585907,
L100,1.2117888927459717,16.285042366531982,6.531119950294495,0.510125458240509,
L101,1.190684199333191,15.512585897874464,6.559906752109528,0.43119609355926514,
L1,,,,,Missing affinity JSON
L2,,,,,Missing affinity JSON
L3,,,,,Missing affinity JSON
L4,,,,,Missing affinity JSON
L5,,,,,Missing affinity JSON
L6,,,,,Missing affinity JSON
L7,,,,,Missing affinity JSON
L8,,,,,Missing affinity JSON
L15,,,,,Missing affinity JSON
L16,,,,,Missing affinity JSON
L24,,,,,Missing affinity JSON
L25,,,,,Missing affinity JSON
L26,,,,,Missing affinity JSON
L35,,,,,Missing affinity JSON
L51,,,,,Missing affinity JSON
L55,,,,,Missing affinity JSON
L58,,,,,Missing affinity JSON
L83,,,,,Missing affinity JSON
L84,,,,,Missing affinity JSON
L85,,,,,Missing affinity JSON
L86,,,,,Missing affinity JSON
L87,,,,,Missing affinity JSON
L94,,,,,Missing affinity JSON
