ligand_id,log_ic50,IC50_uM,deltaG_kcalmol,binding_probability,error
L132,0.8523200154304504,7.117377735357943,7.021435498952866,0.6584415435791016,
L133,1.1230974197387695,13.276922485871339,6.652095119476319,0.37721261382102966,
L134,1.8706024885177612,74.23393606467093,5.632498205661774,0.2844138741493225,
L135,1.4556479454040527,28.552750172166547,6.198496202468872,0.31862014532089233,
L136,0.6498152017593384,4.464935626074324,7.297652064800263,0.4672691226005554,
L137,0.7451462745666504,5.560915227159419,7.167620481491089,0.4205065965652466,
L138,0.9833666086196899,9.624243637371595,6.842687945842743,0.39167115092277527,
L139,0.8445079922676086,6.990496011669119,7.032091098546982,0.5260915756225586,
L140,1.0951259136199951,12.448754822511907,6.690248253822327,0.6012178659439087,
L141,1.37943434715271,23.957105597680545,6.302451550483704,0.2582055926322937,
L142,1.4688167572021484,29.43179549749277,6.18053394317627,0.303297221660614,
L143,0.8757550716400146,7.5119912197261405,6.98947008228302,0.37929171323776245,
L144,1.0929055213928223,12.385271217981183,6.693276868820191,0.5080046653747559,
L145,0.844117283821106,6.984209913754325,7.032624024868012,0.4349423050880432,
L146,0.3404523730278015,2.1900416436398107,7.719622963190079,0.5285909175872803,
L147,-0.24358437955379486,0.5707101814887952,8.516249093711377,0.3876427114009857,
L148,1.2794101238250732,19.028744016485724,6.4388845911026005,0.3630315065383911,
L149,0.7739770412445068,5.942607424952004,7.128295315742493,0.6786511540412903,
L150,0.8192845582962036,6.596059404870483,7.066495862483979,0.6628826856613159,
L151,0.45322102308273315,2.839363682416572,7.5658065245151525,0.3739759027957916,
L152,0.8347245454788208,6.834780087411839,7.045435719966889,0.48174500465393066,
L153,1.4550542831420898,28.513746429785094,6.19930595779419,0.2504749596118927,
L154,0.950203001499176,8.916676313580522,6.8879231059551245,0.26603108644485474,
L155,1.0533267259597778,11.306461961224976,6.747262345790864,0.2952602207660675,
L156,0.5209457874298096,3.3185303006652207,7.473429945945741,0.4005489945411682,
L157,0.9687165021896362,9.305002672256586,6.862670691013337,0.3442920446395874,
L158,1.4996005296707153,31.593702888857454,6.138544877529145,0.34965717792510986,
L159,0.8328828811645508,6.805857962308792,7.047947750091553,0.17352378368377686,
L160,0.707485556602478,5.099006394498997,7.2189897007942205,0.15902622044086456,
L161,1.0397249460220337,10.957839777767859,6.765815173625946,0.2865014374256134,
L162,1.1390290260314941,13.773015176373082,6.630364408493042,0.32200518250465393,
L163,1.2998933792114258,19.947725313343394,6.410945430755616,0.3303098678588867,
L164,1.497126817703247,31.41425883182721,6.141919020652772,0.0777462050318718,
L165,1.2681108713150024,18.54004873089494,6.454296771526337,0.30840885639190674,
L166,1.06516432762146,11.618881639818985,6.731115857124329,0.3851943612098694,
L167,1.0303800106048584,10.724573021836365,6.778561665534974,0.479520708322525,
L168,0.9152728319168091,8.227593604460429,6.935567857265473,0.25533467531204224,
L169,1.524512529373169,33.45896706086189,6.104564909934998,0.22131101787090302,
L170,1.9743295907974243,94.26046780709333,5.491014438152313,0.21707606315612793,
L171,0.889046311378479,7.7454438762882445,6.971340831279755,0.2827938199043274,
L172,0.5443524122238159,3.5022924847489723,7.441503309726715,0.5219827890396118,
L173,0.7288637757301331,5.356286216169031,7.189829809904099,0.5485592484474182,
L174,1.0602102279663086,11.487095402134072,6.737873249053956,0.5276705026626587,
L175,0.9064152240753174,8.061488226970022,6.947649634361268,0.2834618091583252,
L176,1.1959073543548584,15.700278432316269,6.552782368659973,0.2928690016269684,
L177,1.6003165245056152,39.83974266161285,6.0011682605743415,0.36990147829055786,
L178,1.4917702674865723,31.029177766349765,6.149225355148316,0.25559675693511963,
L179,1.7115681171417236,51.47165316624563,5.84942108821869,0.24066796898841858,
L180,1.0118306875228882,10.276155975208054,6.803862942218781,0.311666339635849,
L181,0.7499009370803833,5.622130693112784,7.161135121822357,0.24817991256713867,
L182,1.4576964378356934,28.687746715001715,6.195702058792115,0.2219049483537674,
L183,-0.08528997004032135,0.8216938376414281,8.300335519134999,0.46441173553466797,
L184,1.1088526248931885,12.848505799766782,6.671525019645691,0.4234746992588043,
L185,1.1526767015457153,14.21270368000186,6.611748979091645,0.25798895955085754,
L186,1.35163414478302,22.471607713252542,6.340371026515961,0.37342315912246704,
L187,1.395037055015564,24.833449810277564,6.2811694569587715,0.35774093866348267,
L188,1.256405234336853,18.04700897594058,6.470263260364533,0.34329164028167725,
L189,0.8138348460197449,6.513806392141574,7.073929270029068,0.3717409372329712,
L190,1.2165035009384155,16.462792372751647,6.524689224720002,0.3021397590637207,
L191,1.4621679782867432,28.98464451462137,6.189602877616883,0.19259731471538544,
L192,0.6115508675575256,4.0883763518337055,7.349844616651535,0.3221484422683716,
L193,1.1095936298370361,12.870446979462434,6.670514288902283,0.2501426935195923,
L194,0.7264668941497803,5.326806170446788,7.1930991563797,0.2508261799812317,
L195,0.923470139503479,8.384364288246646,6.924386729717255,0.24637246131896973,
L196,1.354071855545044,22.598096327202796,6.337045989036561,0.2748366892337799,
L197,0.7186590433120728,5.231895287385719,7.2037490649223335,0.2933540344238281,
L198,1.1792930364608765,15.110994115700295,6.575444298267365,0.27889397740364075,
L199,0.38718491792678833,2.438849033051795,7.655879771947861,0.3315844237804413,
L200,0.6192039251327515,4.161059492461235,7.339405846118928,0.46593159437179565,
L201,1.1564033031463623,14.335185037066811,6.606665894508362,0.4790242910385132,
L202,1.4566054344177246,28.61576986268759,6.197190187454224,0.5096325874328613,
L203,0.538366436958313,3.454350780436314,7.449668179988862,0.5989179611206055,
L204,0.5625450015068054,3.652119684849226,7.416688617944718,0.5047924518585205,
L205,1.0820732116699219,12.080174608151129,6.708052139282227,0.4388124346733093,
L206,0.9520452618598938,8.954580846870066,6.885410262823106,0.4454606771469116,
L207,1.4626662731170654,29.01791960316032,6.188923203468323,0.3431435823440552,
L208,-0.5161555409431458,0.3046803592897097,8.888036157846452,0.35372090339660645,
L209,0.02296612411737442,1.054304655204189,8.152674206703901,0.6056118607521057,
L210,0.2897077798843384,1.9485330653307453,7.788838588237763,0.4816243052482605,
L211,0.6471695899963379,4.43781904891776,7.301260679244995,0.5989042520523071,
L212,-0.06667733192443848,0.8576748358422082,8.274947880744934,0.5644715428352356,
L213,0.4985405504703522,3.1516686406310255,7.5039906891584405,0.5523177981376648,
L214,0.6986355781555176,4.996151258352164,7.2310610713958745,0.5422120094299316,
L215,0.2089831829071045,1.6180173822868609,7.89894693851471,0.5368372797966003,
L216,0.5408127307891846,3.473863350110323,7.446331435203553,0.36502528190612793,
L217,1.2139196395874023,16.36513678339038,6.528213611602784,0.53457111120224,
L218,0.7641173601150513,5.809213796560634,7.14174392080307,0.5552285313606262,
L219,0.9009824991226196,7.961272680238954,6.955059871196747,0.5250221490859985,
L220,0.6682990193367004,4.659067680631795,7.272440137624741,0.574439525604248,
L221,0.7335106134414673,5.413904784121593,7.183491523265839,0.5155382752418518,
L222,0.3067184090614319,2.0263684223408953,7.765636090040207,0.6111759543418884,
L223,-0.036091238260269165,0.9202562204667402,8.233228448987008,0.5439472198486328,
L224,0.7261641025543213,5.323093597358805,7.193512164115906,0.5647704601287842,
L225,0.2530539929866791,1.790828482164611,7.83883435356617,0.5705138444900513,
L226,0.32540586590766907,2.115465104763776,7.74014639890194,0.5103400349617004,
L227,0.5261595845222473,3.358610060291943,7.466318326711655,0.4151143431663513,
L228,0.4913136959075928,3.0996574090693554,7.513848118782044,0.5327153205871582,
L229,0.15686511993408203,1.4350436785624068,7.970035976409913,0.4914059042930603,
L230,0.4315382242202759,2.7010848325473886,7.595381862163544,0.4518093168735504,
L231,0.3352344036102295,2.1638861320768794,7.726740273475648,0.4682250916957855,
L232,0.30723318457603455,2.028771730120926,7.76493393623829,0.4370993971824646,
L233,0.40534305572509766,2.542980650949332,7.631112071990968,0.44897449016571045,
L234,0.4793227016925812,3.0152456645854677,7.53020383489132,0.439464807510376,
L235,0.7742929458618164,5.946931633843961,7.127864421844483,0.455675333738327,
L236,0.02043178677558899,1.0481701479687249,8.156131042838098,0.6080867052078247,
L237,0.875031590461731,7.499487584158872,6.9904569106102,0.5379910469055176,
L238,-0.5663655996322632,0.27141534666097983,8.956522677898407,0.4889116883277893,
L239,-0.0973334014415741,0.7992204697226039,8.316762759566307,0.46071553230285645,
L240,-0.1611907035112381,0.6899367784426048,8.403864119589329,0.5840015411376953,
L241,-0.011426568031311035,0.9740324640843436,8.19958583879471,0.4718888998031616,
L242,-0.110372394323349,0.7755817935982946,8.334547945857048,0.4978552460670471,
L243,0.6829525232315063,4.818951143092491,7.252452758312226,0.48407691717147827,
L244,0.43866080045700073,2.745748787276099,7.585666668176652,0.5592578649520874,
L245,0.11480441689491272,1.3025800336682776,8.02740677535534,0.49580562114715576,
L246,0.8332914113998413,6.812263079130276,7.047390514850617,0.5424179434776306,
L247,0.6296026110649109,4.261893677518084,7.325222038507462,0.5802204608917236,
L248,0.7715811729431152,5.909914160448208,7.131563280105591,0.5506236553192139,
L249,0.6757502555847168,4.739693471217091,7.262276651382447,0.4935453236103058,
L250,-0.04937255382537842,0.8925395019307794,8.251344163417818,0.46012377738952637,
L251,0.7966122627258301,6.260546746839003,7.097420873641968,0.38442564010620117,
L252,0.3214108943939209,2.096094673634198,7.7455955400466925,0.551060140132904,
L253,0.2633740305900574,1.8338931595616705,7.824757822275163,0.5017332434654236,
L254,0.8315519094467163,6.7850321437144965,7.04976319551468,0.4614475965499878,
L255,0.5044384002685547,3.1947611921408345,7.495946022033692,0.4966713786125183,
L256,1.0322413444519043,10.77063588968234,6.776022806167603,0.3811180591583252,
L257,0.3432154655456543,2.204019667172675,7.715854104995728,0.5159558057785034,
L258,1.0917298793792725,12.351789431723065,6.694880444526673,0.45848625898361206,
L259,0.14139530062675476,1.384826292841652,7.9911368099451074,0.6448401212692261,
L260,0.4168672263622284,2.611362879702834,7.615393103241921,0.48603686690330505,
L261,0.34923040866851807,2.2347575267278263,7.707649722576142,0.5297170877456665,
L262,1.1287004947662354,13.449325198900029,6.644452525138855,0.5022549033164978,
L263,0.7668479681015015,5.84585404622627,7.138019371509553,0.5367090106010437,
L264,1.2471108436584473,17.664886186680523,6.482940809249879,0.21522051095962524,
L265,1.0593421459197998,11.464157551400747,6.739057312965394,0.3254568576812744,
L266,1.1876537799835205,15.4047189749938,6.564040244102478,0.42082738876342773,
L267,1.0823595523834229,12.088141981735342,6.7076615705490115,0.5704125165939331,
L268,1.4047309160232544,25.39398835064272,6.267947030544281,0.30241960287094116,
L269,1.3149425983428955,20.651071880113527,6.390418295860291,0.2945050597190857,
L270,1.0933640003204346,12.398353088592726,6.692651503562928,0.26296159625053406,
L271,0.4811035394668579,3.027635155817863,7.527774772167207,0.4840102791786194,
L272,-0.26713526248931885,0.5405859294024371,8.548372498035432,0.6186658143997192,
L273,0.42567169666290283,2.6648434241975565,7.603383805751801,0.4964231848716736,
L274,1.2184641361236572,16.53728214873244,6.522014918327332,0.27471429109573364,
L275,1.2276712656021118,16.891618552555816,6.50945639371872,0.24946674704551697,
L276,0.9888403415679932,9.746312709561783,6.8352217741012575,0.4822566509246826,
L277,0.4327227473258972,2.7084620034681732,7.593766172647476,0.5273773670196533,
L278,0.1170102059841156,1.3092126893284004,8.024398079037667,0.48323696851730347,
L279,0.5005029439926147,3.1659419246260647,7.501313984394074,0.5254331827163696,
L280,1.1635218858718872,14.572091375974022,6.596956147670746,0.2438170611858368,
L281,1.110306978225708,12.891604643960207,6.669541281700135,0.3251439929008484,
L282,0.7704638242721558,5.894728732907616,7.13308734369278,0.22838470339775085,
L283,0.6475313305854797,4.441517019083817,7.300767265081406,0.4082125425338745,
L284,0.9816921949386597,9.587208997722849,6.844971846103669,0.4012801945209503,
L285,0.41731107234954834,2.614033038898269,7.614787697315217,0.4077634811401367,
L286,1.3462591171264648,22.195202777036993,6.347702564239502,0.42699459195137024,
L287,1.1069471836090088,12.792257226401619,6.674124041557312,0.41123899817466736,
L288,0.6316352486610413,4.281887460280693,7.32244952082634,0.4841333329677582,
L289,0.49561572074890137,3.130514507542885,7.507980156898499,0.4674680233001709,
L290,0.5274039506912231,3.3682471477467537,7.464621011257172,0.5486433506011963,
L291,0.7670558094978333,5.8486523807666435,7.137735875844956,0.5055481195449829,
L292,0.06848534941673279,1.170807105395857,8.090585983395577,0.3648150563240051,
L293,0.23856478929519653,1.732067406255603,7.858597627401353,0.6036430597305298,
L294,0.20696136355400085,1.610502352549332,7.901704700112344,0.5216403007507324,
L295,-0.09303253889083862,0.8071745515882558,8.310896383047105,0.5801411867141724,
L296,1.178094506263733,15.069349526872035,6.577079093456269,0.3805413842201233,
L297,0.2689679265022278,1.8576672576615982,7.817127748250962,0.2569008767604828,
L298,1.3366010189056396,21.70706061121992,6.360876210212708,0.39540934562683105,
L299,0.6776643395423889,4.7606290186311355,7.259665840864182,0.49709856510162354,
L300,0.9250422716140747,8.414770419759513,6.922242341518403,0.372037410736084,
L301,0.30543145537376404,2.020372531764465,7.7673914948701865,0.5307414531707764,
L302,0.5917707681655884,3.906346543166236,7.376824672222138,0.44554102420806885,
L303,0.18990495800971985,1.5484777094529525,7.924969637274743,0.2530290484428406,
L304,0.9394546747207642,8.698706440063098,6.902583823680878,0.4456220269203186,
L305,0.22694605588912964,1.686343550120034,7.874445579767228,0.5493437647819519,
L306,0.45636704564094543,2.860006667796938,7.561515349745751,0.5486778020858765,
L307,0.7220149636268616,5.272480274533836,7.199171589612962,0.39829397201538086,
L308,-0.036541812121868134,0.9193019638563783,8.233843031734228,0.5986281633377075,
L309,0.35020333528518677,2.239769546045147,7.706322650671006,0.4672529101371765,
L310,-0.5312322378158569,0.2942847533093972,8.90860077238083,0.48515433073043823,
L311,0.010673807933926582,1.0248818637132806,8.169440925978124,0.3725891709327698,
L312,0.2892923951148987,1.9466702647642338,7.789405173063279,0.4060404896736145,
L313,-0.5709598660469055,0.26855926147521575,8.96278925728798,0.5552558302879333,
L314,0.5441604852676392,3.500745065065947,7.44176509809494,0.5472086668014526,
L315,0.7469053268432617,5.583484654125501,7.165221134185791,0.5448991060256958,
L316,0.1674940586090088,1.4705982966611684,7.955538104057313,0.44485583901405334,
L317,0.47134214639663696,2.9603437696648474,7.541089312314988,0.4710114598274231,
L318,0.7226402759552002,5.280077243234038,7.1983186635971075,0.48158028721809387,
L319,0.36571770906448364,2.32122751056466,7.685161044836045,0.5003628730773926,
L320,0.6029386520385742,4.008100956344115,7.361591678619385,0.5300428867340088,
L321,0.1978004425764084,1.5768865270786092,7.91420019632578,0.49797332286834717,
L322,0.21496860682964325,1.6404711867220305,7.890782820284367,0.4234353005886078,
L323,1.0008277893066406,10.01907872995729,6.818870895385743,0.4705687165260315,
L324,1.2229640483856201,16.709522843957842,6.515877038002015,0.22745265066623688,
L325,1.4813258647918701,30.29185468613179,6.163471520423889,0.25353094935417175,
L326,0.559418797492981,3.6259248392935857,7.420952760219574,0.49385157227516174,
L327,1.73610258102417,54.46312803963804,5.8159560794830325,0.2829379439353943,
L328,1.56551194190979,36.7715504409306,6.048641711235047,0.2616102993488312,
L329,0.44321906566619873,2.7747193682714664,7.579449194431305,0.4214175045490265,
L330,0.5086134672164917,3.2256219607783816,7.490251230716706,0.3750392198562622,
L331,0.19165675342082977,1.5547363530809712,7.922580188333988,0.4166231155395508,
L332,0.5935369729995728,3.9222653652040282,7.374415568828583,0.6324411630630493,
L333,0.5530191659927368,3.5728860542506506,7.429681857585908,0.5298442840576172,
L334,0.6115881204605103,4.088727059536181,7.349793803691864,0.46566200256347656,
L335,0.18409839272499084,1.5279121791780925,7.932889792323113,0.5868128538131714,
L336,-0.3269556164741516,0.4710254612533472,8.629967460870743,0.5173816084861755,
L337,1.0136706829071045,10.319785796315163,6.80135318851471,0.44322407245635986,
L338,0.4275856614112854,2.6766134835763946,7.6007731578350075,0.5642198324203491,
L339,0.6558112502098083,4.527007877426296,7.289473454713822,0.5336891412734985,
L340,0.7270190119743347,5.333582436343576,7.192346067667008,0.3558351397514343,
L341,0.5017130374908447,3.1747756266859883,7.4996634168624885,0.5231983661651611,
L342,0.4264652132987976,2.669716916003084,7.602301449060441,0.5214012265205383,
L343,0.08468607068061829,1.215307199505696,8.068488199591638,0.3978561758995056,
L344,-0.03641307353973389,0.9195745143476406,8.233667432308197,0.5635724663734436,
L345,0.2918684482574463,1.9582514115221654,7.7858914365768435,0.6870251893997192,
L346,0.8813534379005432,7.609452981624049,6.98183391070366,0.49220407009124756,
L347,0.5423253178596497,3.485983425361078,7.444268266439439,0.3346690535545349,
L348,0.27857041358947754,1.8991987404643678,7.804029955863953,0.5752850770950317,
L350,0.6095840930938721,4.069903323303268,7.352527297019959,0.376768559217453,
L351,1.0986902713775635,12.551345119758174,6.685386469841004,0.374531090259552,
L352,0.22711393237113953,1.68699553202895,7.874216596245766,0.3223181366920471,
L353,-0.14195477962493896,0.7211825675152608,8.377626319408417,0.3954835832118988,
L354,0.4858533442020416,3.0609296216164696,7.5212960385084155,0.4507172107696533,
L355,0.24018296599388123,1.7385331093920628,7.8563904343843465,0.454611599445343,
L356,1.2887818813323975,19.443832955244524,6.42610151386261,0.40143850445747375,
L357,0.9483546614646912,8.878807934300278,6.890444241762162,0.27292558550834656,
L358,0.6782911419868469,4.7675048330860115,7.258810882329941,0.5553072094917297,
L359,0.7884410619735718,6.143856478815491,7.108566391468049,0.4941866099834442,
L360,0.6702518463134766,4.680064584181638,7.269776481628418,0.5884237885475159,
L361,0.8218073844909668,6.634487565943388,7.063054727554322,0.5478923916816711,
L362,0.7699713706970215,5.888048392331807,7.133759050369263,0.4794132113456726,
L363,0.6886953115463257,4.88309655203471,7.244619595050812,0.3410983383655548,
L364,1.2224273681640625,16.688886772883095,6.516609069824219,0.5372676253318787,
L365,1.0866472721099854,12.208077344773644,6.70181312084198,0.4851894676685333,
L366,0.10160475969314575,1.2635858668405195,8.04541110777855,0.4797314405441284,
L367,0.3068123161792755,2.0268066295961336,7.765508000731469,0.5851909518241882,
L368,0.3842727541923523,2.4225500267507867,7.659851963281632,0.5430917739868164,
L369,0.2104479968547821,1.6234839401698746,7.896948932290078,0.6601172089576721,
L370,-0.17754507064819336,0.6644387145425013,8.426171476364136,0.5139552354812622,
L371,-0.4718796908855438,0.3373807575978566,8.827643898367882,0.6218296885490417,
L372,-0.06070820242166519,0.8695444702097427,8.266805988103153,0.6808082461357117,
L373,-0.5643520355224609,0.27267665922491524,8.953776176452637,0.7004232406616211,
L374,-0.42931535840034485,0.3721213960613137,8.769586148858071,0.6590813398361206,
L375,0.28231751918792725,1.9156559778812376,7.798918903827667,0.602197527885437,
L376,-0.2703639268875122,0.5365819669242391,8.552776396274567,0.6173981428146362,
L377,-0.6550734043121338,0.2212720684667017,9.07752012348175,0.610426127910614,
L378,0.8237810134887695,6.664706266060217,7.0603626976013185,0.5429894924163818,
L379,0.9043267369270325,8.0228142446094,6.950498330831528,0.30109333992004395,
L380,1.562481164932251,36.51582902351036,6.05277569103241,0.408381849527359,
L381,0.929580569267273,8.503164272132908,6.91605210351944,0.44986969232559204,
L382,1.235237717628479,17.188489675951423,6.499135753154755,0.46121153235435486,
L383,1.1658421754837036,14.650153512139706,6.593791272640229,0.5616529583930969,
L384,1.2551426887512207,17.99462036651328,6.471985372543336,0.530906081199646,
L385,1.4062433242797852,25.48257577356471,6.265884105682374,0.4313275218009949,
L386,1.2299151420593262,16.979118605853365,6.50639574623108,0.5061001181602478,
L387,1.289496898651123,19.475871419398697,6.425126230239869,0.4087556004524231,
L388,1.3773159980773926,23.840535054706987,6.305340978622437,0.4933328628540039,
L389,0.8024958968162537,6.345939053543401,7.08939559674263,0.5035138726234436,
L390,1.3221149444580078,20.99495482295518,6.380635215759278,0.5073895454406738,
L391,1.091591715812683,12.347860540329014,6.695068899631501,0.5223614573478699,
L392,1.2450907230377197,17.582908781908376,6.485696253776551,0.30672404170036316,
L393,0.043220892548561096,1.1046403234998337,8.125046702563763,0.5864712595939636,
L394,0.8889666795730591,7.744023809576877,6.971449449062348,0.5388028025627136,
L395,0.8523588180541992,7.118013675439476,7.021382572174073,0.4898243844509125,
L1,-0.5652428865432739,0.27211790169888184,8.954991297245027,0.4949578046798706,
L2,0.5428447723388672,3.4901554633587573,7.443559730529786,0.27822768688201904,
L3,0.5111789703369141,3.2447330344279925,7.48675188446045,0.47119230031967163,
L4,1.15861976146698,14.408532865650974,6.60364264535904,0.1693599671125412,
L5,0.18783071637153625,1.5410996306974627,7.927798902869225,0.3548612892627716,
L6,-0.3807350993156433,0.4161643752037965,8.703322675466538,0.41892245411872864,
L7,0.4962572455406189,3.1351422124284496,7.507105117082596,0.5318086743354797,
L8,0.7780579328536987,5.998710909179237,7.1227289795875555,0.20723113417625427,
L9,0.4156337082386017,2.6039564000038373,7.617075621962548,0.22176767885684967,
L10,1.497133731842041,31.414758963152163,6.141909589767456,0.3658651113510132,
L11,1.2666065692901611,18.47594110909091,6.456348639488221,0.23941779136657715,
L12,1.27911376953125,19.015763592811563,6.439288818359375,0.3202868402004242,
L13,0.5950563549995422,3.936011466857259,7.3723431317806245,0.2888147532939911,
L14,0.5341619253158569,3.4210697223388027,7.455403133869171,0.32350611686706543,
L15,0.6830323338508606,4.819836806698624,7.252343896627426,0.3974620997905731,
L16,0.8984992504119873,7.91588088349812,6.95844702243805,0.34275513887405396,
L17,-0.2825249135494232,0.5217651720252682,8.569363982081414,0.4704705476760864,
L18,1.657368779182434,45.43272428108537,5.92334898519516,0.30660563707351685,
L19,0.4465748965740204,2.796242914128309,7.574871841073037,0.20305608212947845,
L20,0.6104419231414795,4.0779502495677,7.351357216835022,0.4358701705932617,
L21,0.9701550006866455,9.335874408215542,6.860708579063416,0.2442019283771515,
L22,0.45567137002944946,2.8554290268904206,7.562464251279832,0.23615007102489471,
L23,0.9119166135787964,8.164255990581076,6.940145739078522,0.31892573833465576,
L349,,,,,Missing affinity JSON
L24,,,,,Missing affinity JSON
L25,,,,,Missing affinity JSON
L26,,,,,Missing affinity JSON
